Version =  1.64
NumCams = 1
Cam     Date       Time        Roll     Pitch       Yaw
---  ----------  --------  --------  --------  --------
101  04/21/2013  08:00:00      0.00     0.00      0.00
-------------------------------------------------------
Extinction Fit: Multi-Day = 2
Extinction Coef Scale     = 1.008800
Extinction Coef Rayleigh  = 2.846974
Extinction Coef Oxygen2   = 2.846974
Extinction Coef Ozone     = 0.761201
Extinction Coef Dust      = 17.575153
Extinction Coef Water     = 12.857024
-------------------------------------------------------
Number of wavelengths      = 1209
Responsivity normalization = 302172611547.561830
-------------------------------------------------------
Wave(nm)	WeightSum	DayResp	CumResp	SmoothResp	DayExtn	CumExtn
785.0000	0.207	2648.498433	2648.498433	2648.498433	0.964717	0.964717
785.6000	0.206	2648.474342	2648.474342	2648.474342	0.963618	0.963618
786.2000	0.205	2649.298993	2649.298993	2649.298993	0.961449	0.961449
786.8000	0.204	2654.473580	2654.473580	2654.473580	0.960981	0.960981
787.4000	0.204	2640.573249	2640.573249	2640.573249	0.961301	0.961301
788.0000	0.204	2633.043485	2633.043485	2633.043485	0.955497	0.955497
788.6000	0.204	2633.816080	2633.816080	2633.816080	0.946050	0.946050
789.2000	0.203	2632.548770	2632.548770	2632.548770	0.942654	0.942654
789.8000	0.202	2636.114688	2636.114688	2636.114688	0.943529	0.943529
790.4000	0.201	2638.335079	2638.335079	2638.335079	0.942829	0.942829
791.0000	0.200	2648.614957	2648.614957	2648.614957	0.941183	0.941183
791.6000	0.200	2642.495995	2642.495995	2642.495995	0.940990	0.940990
792.2000	0.200	2639.174600	2639.174600	2639.174600	0.944789	0.944789
792.8000	0.200	2626.039827	2626.039827	2626.039827	0.951584	0.951584
793.4000	0.199	2621.083202	2621.083202	2621.083202	0.956456	0.956456
794.0000	0.198	2631.421785	2631.421785	2631.421785	0.957783	0.957783
794.6000	0.198	2633.347231	2633.347231	2633.347231	0.956222	0.956222
795.2000	0.198	2622.327262	2622.327262	2622.327262	0.952156	0.952156
795.8000	0.198	2618.114407	2618.114407	2618.114407	0.946345	0.946345
796.4000	0.197	2600.919455	2600.919455	2600.919455	0.941024	0.941024
797.0000	0.197	2610.832025	2610.832025	2610.832025	0.939084	0.939084
797.6000	0.196	2616.321410	2616.321410	2616.321410	0.943683	0.943683
798.2000	0.195	2616.407187	2616.407187	2616.407187	0.951393	0.951393
798.8000	0.195	2600.440610	2600.440610	2600.440610	0.953975	0.953975
799.4000	0.195	2599.210711	2599.210711	2599.210711	0.952683	0.952683
800.0000	0.195	2596.555584	2596.555584	2596.555584	0.951928	0.951928
800.6000	0.194	2597.950750	2597.950750	2597.950750	0.949064	0.949064
801.2000	0.193	2598.943243	2598.943243	2598.943243	0.942992	0.942992
801.8000	0.193	2596.864410	2596.864410	2596.864410	0.939995	0.939995
802.4000	0.193	2580.110849	2580.110849	2580.110849	0.941728	0.941728
803.0000	0.193	2579.942194	2579.942194	2579.942194	0.943349	0.943349
803.6000	0.192	2581.351860	2581.351860	2581.351860	0.944321	0.944321
804.2000	0.191	2582.713247	2582.713247	2582.713247	0.946924	0.946924
804.8000	0.190	2596.737697	2596.737697	2596.737697	0.951022	0.951022
805.4000	0.189	2595.618269	2595.618269	2595.618269	0.955406	0.955406
806.0000	0.189	2596.249732	2596.249732	2596.249732	0.958415	0.958415
806.6000	0.188	2595.227515	2595.227515	2595.227515	0.959112	0.959112
807.2000	0.188	2579.200365	2579.200365	2579.200365	0.957970	0.957970
807.8000	0.189	2574.299154	2574.299154	2574.299154	0.956724	0.956724
808.4000	0.189	2562.716226	2562.716226	2562.716226	0.957433	0.957433
809.0000	0.189	2551.367154	2551.367154	2551.367154	0.955865	0.955865
809.6000	0.188	2556.571383	2556.571383	2556.571383	0.947572	0.947572
810.2000	0.187	2554.407517	2554.407517	2554.407517	0.941376	0.941376
810.8000	0.186	2555.375385	2555.375385	2555.375385	0.941398	0.941398
811.4000	0.185	2564.975622	2564.975622	2564.975622	0.933086	0.933086
812.0000	0.184	2570.912147	2570.912147	2570.912147	0.914044	0.914044
812.6000	0.184	2562.321320	2562.321320	2562.321320	0.899121	0.899121
813.2000	0.184	2560.327678	2560.327678	2560.327678	0.885841	0.885841
813.8000	0.184	2546.605557	2546.605557	2546.605557	0.861872	0.861872
814.4000	0.184	2542.823523	2542.823523	2542.823523	0.834656	0.834656
815.0000	0.183	2553.966952	2553.966952	2553.966952	0.814632	0.814632
815.6000	0.182	2552.305520	2552.305520	2552.305520	0.797232	0.797232
816.2000	0.182	2541.332109	2541.332109	2541.332109	0.780589	0.780589
816.8000	0.182	2535.891230	2535.891230	2535.891230	0.772363	0.772363
817.4000	0.182	2528.001877	2528.001877	2528.001877	0.774741	0.774741
818.0000	0.181	2526.237487	2526.237487	2526.237487	0.783608	0.783608
818.6000	0.180	2538.038854	2538.038854	2538.038854	0.793348	0.793348
819.2000	0.179	2522.189122	2522.189122	2522.189122	0.801204	0.801204
819.8000	0.179	2526.040895	2526.040895	2526.040895	0.820377	0.820377
820.4000	0.180	2509.865037	2509.865037	2509.865037	0.854616	0.854616
821.0000	0.179	2504.945209	2504.945209	2504.945209	0.874947	0.874947
821.6000	0.178	2523.577885	2523.577885	2523.577885	0.863138	0.863138
822.2000	0.177	2510.764244	2510.764244	2510.764244	0.822480	0.822480
822.8000	0.177	2511.452478	2511.452478	2511.452478	0.775839	0.775839
823.4000	0.177	2504.630180	2504.630180	2504.630180	0.755428	0.755428
824.0000	0.177	2485.960862	2485.960862	2485.960862	0.768217	0.768217
824.6000	0.176	2504.375133	2504.375133	2504.375133	0.807385	0.807385
825.2000	0.175	2500.655762	2500.655762	2500.655762	0.854118	0.854118
825.8000	0.175	2497.068643	2497.068643	2497.068643	0.888492	0.888492
826.4000	0.175	2486.268977	2486.268977	2486.268977	0.894003	0.894003
827.0000	0.175	2471.974446	2471.974446	2471.974446	0.876840	0.876840
827.6000	0.174	2479.984814	2479.984814	2479.984814	0.862912	0.862912
828.2000	0.173	2479.112498	2479.112498	2479.112498	0.855471	0.855471
828.8000	0.173	2482.582485	2482.582485	2482.582485	0.847882	0.847882
829.4000	0.172	2481.032002	2481.032002	2481.032002	0.848084	0.848084
830.0000	0.172	2464.474014	2464.474014	2464.474014	0.860761	0.860761
830.6000	0.173	2445.765352	2445.765352	2445.765352	0.872231	0.872231
831.2000	0.173	2441.928511	2441.928511	2441.928511	0.875635	0.875635
831.8000	0.173	2431.750098	2431.750098	2431.750098	0.876640	0.876640
832.4000	0.172	2428.433858	2428.433858	2428.433858	0.876065	0.876065
833.0000	0.171	2432.702512	2432.702512	2432.702512	0.872537	0.872537
833.6000	0.170	2439.289130	2439.289130	2439.289130	0.879028	0.879028
834.2000	0.170	2423.249008	2423.249008	2423.249008	0.904484	0.904484
834.8000	0.170	2418.001251	2418.001251	2418.001251	0.923678	0.923678
835.4000	0.170	2411.592287	2411.592287	2411.592287	0.923145	0.923145
836.0000	0.169	2410.045162	2410.045162	2410.045162	0.923848	0.923848
836.6000	0.168	2411.027443	2411.027443	2411.027443	0.933404	0.933404
837.2000	0.168	2417.198852	2417.198852	2417.198852	0.942630	0.942630
837.8000	0.168	2402.463683	2402.463683	2402.463683	0.948334	0.948334
838.4000	0.168	2384.165539	2384.165539	2384.165539	0.951295	0.951295
839.0000	0.168	2375.847735	2375.847735	2375.847735	0.952878	0.952878
839.6000	0.168	2366.475537	2366.475537	2366.475537	0.954134	0.954134
840.2000	0.168	2357.686522	2357.686522	2357.686522	0.954910	0.954910
840.8000	0.167	2356.169034	2356.169034	2356.169034	0.955390	0.955390
841.4000	0.166	2357.065239	2357.065239	2357.065239	0.956449	0.956449
842.0000	0.166	2363.238751	2363.238751	2363.238751	0.958336	0.958336
842.6000	0.166	2347.276171	2347.276171	2347.276171	0.960719	0.960719
843.2000	0.166	2338.759590	2338.759590	2338.759590	0.962875	0.962875
843.8000	0.166	2327.080347	2327.080347	2327.080347	0.964395	0.964395
844.4000	0.166	2311.002788	2311.002788	2311.002788	0.966558	0.966558
845.0000	0.166	2302.489052	2302.489052	2302.489052	0.969666	0.969666
845.6000	0.165	2301.611152	2301.611152	2301.611152	0.971543	0.971543
846.2000	0.164	2313.634583	2313.634583	2313.634583	0.971863	0.971863
846.8000	0.163	2304.791307	2304.791307	2304.791307	0.972369	0.972369
847.4000	0.164	2288.261994	2288.261994	2288.261994	0.972943	0.972943
848.0000	0.164	2282.138569	2282.138569	2282.138569	0.972600	0.972600
848.6000	0.163	2280.519371	2280.519371	2280.519371	0.971843	0.971843
849.2000	0.162	2279.120403	2279.120403	2279.120403	0.971294	0.971294
849.8000	0.161	2277.067749	2277.067749	2277.067749	0.970798	0.970798
850.4000	0.161	2267.382514	2267.382514	2267.382514	0.970424	0.970424
851.0000	0.161	2250.676336	2250.676336	2250.676336	0.970096	0.970096
851.6000	0.161	2238.001431	2238.001431	2238.001431	0.969918	0.969918
852.2000	0.162	2229.622564	2229.622564	2229.622564	0.970177	0.970177
852.8000	0.161	2215.306306	2215.306306	2215.306306	0.970945	0.970945
853.4000	0.161	2210.210349	2210.210349	2210.210349	0.971632	0.971632
854.0000	0.160	2209.376775	2209.376775	2209.376775	0.971987	0.971987
854.6000	0.159	2205.566436	2205.566436	2205.566436	0.971990	0.971990
855.2000	0.159	2195.166165	2195.166165	2195.166165	0.971926	0.971926
855.8000	0.159	2190.482888	2190.482888	2190.482888	0.972483	0.972483
856.4000	0.159	2176.467304	2176.467304	2176.467304	0.973293	0.973293
857.0000	0.158	2173.314527	2173.314527	2173.314527	0.973869	0.973869
857.6000	0.157	2172.191536	2172.191536	2172.191536	0.974504	0.974504
858.2000	0.157	2166.136302	2166.136302	2166.136302	0.975160	0.975160
858.8000	0.156	2152.565409	2152.565409	2152.565409	0.975796	0.975796
859.4000	0.157	2134.816409	2134.816409	2134.816409	0.976372	0.976372
860.0000	0.157	2115.430990	2115.430990	2115.430990	0.976848	0.976848
860.6000	0.157	2104.912298	2104.912298	2104.912298	0.977449	0.977449
861.2000	0.157	2104.327363	2104.327363	2104.327363	0.977132	0.977132
861.8000	0.156	2099.862003	2099.862003	2099.862003	0.976716	0.976716
862.4000	0.155	2098.136747	2098.136747	2098.136747	0.977023	0.977023
863.0000	0.154	2090.101500	2090.101500	2090.101500	0.978217	0.978217
863.6000	0.154	2074.347095	2074.347095	2074.347095	0.979169	0.979169
864.2000	0.155	2069.558237	2069.558237	2069.558237	0.979171	0.979171
864.8000	0.154	2051.172318	2051.172318	2051.172318	0.978990	0.978990
865.4000	0.153	2062.176539	2062.176539	2062.176539	0.979021	0.979021
866.0000	0.152	2056.617542	2056.617542	2056.617542	0.979056	0.979056
866.6000	0.152	2046.411312	2046.411312	2046.411312	0.979043	0.979043
867.2000	0.152	2030.339469	2030.339469	2030.339469	0.979039	0.979039
867.8000	0.152	2010.828163	2010.828163	2010.828163	0.979037	0.979037
868.4000	0.152	2006.029641	2006.029641	2006.029641	0.979037	0.979037
869.0000	0.152	1980.214071	1980.214071	1980.214071	0.979038	0.979038
869.6000	0.152	1986.804337	1986.804337	1986.804337	0.979039	0.979039
870.2000	0.151	1981.426345	1981.426345	1981.426345	0.979040	0.979040
870.8000	0.150	1977.908711	1977.908711	1977.908711	0.979041	0.979041
871.4000	0.150	1967.392108	1967.392108	1967.392108	0.979042	0.979042
872.0000	0.150	1951.235917	1951.235917	1951.235917	0.979041	0.979041
872.6000	0.150	1932.538692	1932.538692	1932.538692	0.979041	0.979041
873.2000	0.150	1916.052818	1916.052818	1916.052818	0.979041	0.979041
873.8000	0.150	1914.356128	1914.356128	1914.356128	0.979040	0.979040
874.4000	0.150	1903.692188	1903.692188	1903.692188	0.979043	0.979043
875.0000	0.149	1900.402664	1900.402664	1900.402664	0.979043	0.979043
875.6000	0.148	1896.130939	1896.130939	1896.130939	0.979033	0.979033
876.2000	0.147	1886.045198	1886.045198	1886.045198	0.979037	0.979037
876.8000	0.147	1870.385328	1870.385328	1870.385328	0.979080	0.979080
877.4000	0.148	1852.421745	1852.421745	1852.421745	0.979025	0.979025
878.0000	0.148	1848.002195	1848.002195	1848.002195	0.978642	0.978642
878.6000	0.148	1830.651000	1830.651000	1830.651000	0.977891	0.977891
879.2000	0.147	1821.115781	1821.115781	1821.115781	0.977432	0.977432
879.8000	0.147	1816.199016	1816.199016	1816.199016	0.976952	0.976952
880.4000	0.146	1812.260898	1812.260898	1812.260898	0.976512	0.976512
881.0000	0.145	1801.389048	1801.389048	1801.389048	0.976174	0.976174
881.6000	0.145	1800.809771	1800.809771	1800.809771	0.975998	0.975998
882.2000	0.145	1781.762779	1781.762779	1781.762779	0.976464	0.976464
882.8000	0.146	1763.158384	1763.158384	1763.158384	0.977056	0.977056
883.4000	0.146	1746.503978	1746.503978	1746.503978	0.976907	0.976907
884.0000	0.145	1735.902183	1735.902183	1735.902183	0.977367	0.977367
884.6000	0.144	1728.560466	1728.560466	1728.560466	0.978150	0.978150
885.2000	0.143	1737.105331	1737.105331	1737.105331	0.976906	0.976906
885.8000	0.143	1729.772925	1729.772925	1729.772925	0.974267	0.974267
886.4000	0.143	1713.703687	1713.703687	1713.703687	0.972570	0.972570
887.0000	0.143	1695.500940	1695.500940	1695.500940	0.971900	0.971900
887.6000	0.143	1679.125551	1679.125551	1679.125551	0.971723	0.971723
888.2000	0.143	1661.880573	1661.880573	1661.880573	0.972152	0.972152
888.8000	0.143	1655.476878	1655.476878	1655.476878	0.973265	0.973265
889.4000	0.143	1643.872312	1643.872312	1643.872312	0.974851	0.974851
890.0000	0.143	1626.521493	1626.521493	1626.521493	0.975972	0.975972
890.6000	0.143	1615.418472	1615.418472	1615.418472	0.975021	0.975021
891.2000	0.142	1609.092870	1609.092870	1609.092870	0.970090	0.970090
891.8000	0.141	1606.677105	1606.677105	1606.677105	0.961041	0.961041
892.4000	0.141	1608.563823	1608.563823	1608.563823	0.955891	0.955891
893.0000	0.141	1590.246913	1590.246913	1590.246913	0.955581	0.955581
893.6000	0.141	1571.459919	1571.459919	1571.459919	0.940843	0.940843
894.2000	0.141	1552.726478	1552.726478	1552.726478	0.911700	0.911700
894.8000	0.141	1535.104874	1535.104874	1535.104874	0.893108	0.893108
895.4000	0.141	1538.899681	1538.899681	1538.899681	0.879904	0.879904
896.0000	0.140	1531.394197	1531.394197	1531.394197	0.851016	0.851016
896.6000	0.139	1525.304714	1525.304714	1525.304714	0.822684	0.822684
897.2000	0.138	1514.726703	1514.726703	1514.726703	0.810951	0.810951
897.8000	0.138	1496.603469	1496.603469	1496.603469	0.786767	0.786767
898.4000	0.139	1490.002697	1490.002697	1490.002697	0.741199	0.741199
899.0000	0.139	1474.866101	1474.866101	1474.866101	0.712589	0.712589
899.6000	0.139	1457.245364	1457.245364	1457.245364	0.708462	0.708462
900.2000	0.138	1445.456551	1445.456551	1445.456551	0.706276	0.706276
900.8000	0.138	1452.697157	1452.697157	1452.697157	0.712702	0.712702
901.4000	0.137	1443.881959	1443.881959	1443.881959	0.742670	0.742670
902.0000	0.136	1434.196416	1434.196416	1434.196416	0.776853	0.776853
902.6000	0.136	1416.018279	1416.018279	1416.018279	0.798101	0.798101
903.2000	0.136	1410.523478	1410.523478	1410.523478	0.816464	0.816464
903.8000	0.136	1394.215548	1394.215548	1394.215548	0.839502	0.839502
904.4000	0.137	1376.053026	1376.053026	1376.053026	0.865703	0.865703
905.0000	0.136	1361.705598	1361.705598	1361.705598	0.880446	0.880446
905.6000	0.135	1357.242895	1357.242895	1357.242895	0.865400	0.865400
906.2000	0.134	1362.995188	1362.995188	1362.995188	0.835763	0.835763
906.8000	0.134	1348.087658	1348.087658	1348.087658	0.812346	0.812346
907.4000	0.134	1344.745055	1344.745055	1344.745055	0.791318	0.791318
908.0000	0.134	1330.702347	1330.702347	1330.702347	0.769855	0.769855
908.6000	0.134	1311.567426	1311.567426	1311.567426	0.755474	0.755474
909.2000	0.134	1294.137541	1294.137541	1294.137541	0.752579	0.752579
909.8000	0.134	1280.475322	1280.475322	1280.475322	0.760864	0.760864
910.4000	0.134	1278.337756	1278.337756	1278.337756	0.773800	0.773800
911.0000	0.134	1257.413721	1257.413721	1257.413721	0.781946	0.781946
911.6000	0.134	1250.647430	1250.647430	1250.647430	0.777557	0.777557
912.2000	0.134	1238.656312	1238.656312	1238.656312	0.760105	0.760105
912.8000	0.134	1219.470664	1219.470664	1219.470664	0.745015	0.745015
913.4000	0.134	1223.385827	1223.385827	1223.385827	0.740270	0.740270
914.0000	0.133	1214.222510	1214.222510	1214.222510	0.741047	0.741047
914.6000	0.132	1205.432513	1205.432513	1205.432513	0.744070	0.744070
915.2000	0.131	1189.839066	1189.839066	1189.839066	0.747893	0.747893
915.8000	0.132	1181.520178	1181.520178	1181.520178	0.751263	0.751263
916.4000	0.132	1170.454569	1170.454569	1170.454569	0.754106	0.754106
917.0000	0.132	1147.909069	1147.909069	1147.909069	0.760088	0.760088
917.6000	0.132	1146.820616	1146.820616	1146.820616	0.771936	0.771936
918.2000	0.131	1134.116059	1134.116059	1134.116059	0.789174	0.789174
918.8000	0.131	1126.396481	1126.396481	1126.396481	0.809358	0.809358
919.4000	0.130	1138.090873	1138.090873	1138.090873	0.828860	0.828860
920.0000	0.129	1124.781860	1124.781860	1124.781860	0.848473	0.848473
920.6000	0.129	1106.415718	1106.415718	1106.415718	0.869105	0.869105
921.2000	0.129	1095.915612	1095.915612	1095.915612	0.880187	0.880187
921.8000	0.130	1073.665720	1073.665720	1073.665720	0.875271	0.875271
922.4000	0.130	1072.055104	1072.055104	1072.055104	0.866609	0.866609
923.0000	0.129	1072.959829	1072.959829	1072.959829	0.861618	0.861618
923.6000	0.128	1048.119586	1048.119586	1048.119586	0.857273	0.857273
924.2000	0.127	1062.692082	1062.692082	1062.692082	0.851348	0.851348
924.8000	0.127	1046.387515	1046.387515	1046.387515	0.844134	0.844134
925.4000	0.127	1027.575128	1027.575128	1027.575128	0.845052	0.845052
926.0000	0.127	1032.827248	1032.827248	1032.827248	0.856463	0.856463
926.6000	0.127	999.242411	999.242411	999.242411	0.842917	0.842917
927.2000	0.127	997.897491	997.897491	997.897491	0.796006	0.796006
927.8000	0.127	995.325976	995.325976	995.325976	0.770597	0.770597
928.4000	0.127	973.982719	973.982719	973.982719	0.762315	0.762315
929.0000	0.127	961.889797	961.889797	961.889797	0.706688	0.706688
929.6000	0.127	971.342983	971.342983	971.342983	0.625431	0.625431
930.2000	0.126	951.223268	951.223268	951.223268	0.576773	0.576773
930.8000	0.125	947.422401	947.422401	947.422401	0.543598	0.543598
931.4000	0.125	952.703205	952.703205	952.703205	0.497673	0.497673
932.0000	0.125	917.269291	917.269291	917.269291	0.442900	0.442900
932.6000	0.125	917.995454	917.995454	917.995454	0.385568	0.385568
933.2000	0.125	919.556902	919.556902	919.556902	0.328737	0.328737
933.8000	0.125	901.254470	901.254470	901.254470	0.285154	0.285154
934.4000	0.125	882.751203	882.751203	882.751203	0.272408	0.272408
935.0000	0.125	884.691080	884.691080	884.691080	0.286635	0.286635
935.6000	0.125	886.765847	886.765847	886.765847	0.311153	0.311153
936.2000	0.125	852.094899	852.094899	852.094899	0.317107	0.317107
936.8000	0.125	853.910089	853.910089	853.910089	0.301835	0.301835
937.4000	0.125	849.053402	849.053402	849.053402	0.316530	0.316530
938.0000	0.125	826.784261	826.784261	826.784261	0.364910	0.364910
938.6000	0.125	816.892168	816.892168	816.892168	0.398855	0.398855
939.2000	0.125	822.228460	822.228460	822.228460	0.428872	0.428872
939.8000	0.124	813.774398	813.774398	813.774398	0.488293	0.488293
940.4000	0.123	800.048220	800.048220	800.048220	0.538802	0.538802
941.0000	0.122	803.241076	803.241076	803.241076	0.540393	0.540393
941.6000	0.122	805.015237	805.015237	805.015237	0.510570	0.510570
942.2000	0.123	791.416999	791.416999	791.416999	0.471429	0.471429
942.8000	0.123	764.081618	764.081618	764.081618	0.437463	0.437463
943.4000	0.123	766.622876	766.622876	766.622876	0.415790	0.415790
944.0000	0.123	772.165355	772.165355	772.165355	0.407475	0.407475
944.6000	0.122	744.064938	744.064938	744.064938	0.409714	0.409714
945.2000	0.121	746.693726	746.693726	746.693726	0.417458	0.417458
945.8000	0.120	749.952979	749.952979	749.952979	0.423492	0.423492
946.4000	0.120	753.029687	753.029687	753.029687	0.423073	0.423073
947.0000	0.120	736.650658	736.650658	736.650658	0.417775	0.417775
947.6000	0.121	710.974875	710.974875	710.974875	0.419686	0.419686
948.2000	0.121	714.572216	714.572216	714.572216	0.447763	0.447763
948.8000	0.120	714.530313	714.530313	714.530313	0.477759	0.477759
949.4000	0.120	721.570396	721.570396	721.570396	0.471899	0.471899
950.0000	0.119	690.478190	690.478190	690.478190	0.464641	0.464641
950.6000	0.118	696.310654	696.310654	696.310654	0.490727	0.490727
951.2000	0.118	695.104794	695.104794	695.104794	0.518776	0.518776
951.8000	0.118	698.421859	698.421859	698.421859	0.520085	0.520085
952.4000	0.118	673.311404	673.311404	673.311404	0.489023	0.489023
953.0000	0.118	657.695232	657.695232	657.695232	0.454334	0.454334
953.6000	0.118	660.445432	660.445432	660.445432	0.463717	0.463717
954.2000	0.118	660.465709	660.465709	660.465709	0.499826	0.499826
954.8000	0.118	659.402836	659.402836	659.402836	0.523265	0.523265
955.4000	0.118	637.305877	637.305877	637.305877	0.528246	0.528246
956.0000	0.118	623.152528	623.152528	623.152528	0.523508	0.523508
956.6000	0.118	625.068583	625.068583	625.068583	0.529900	0.529900
957.2000	0.118	626.975716	626.975716	626.975716	0.545011	0.545011
957.8000	0.117	633.619949	633.619949	633.619949	0.541092	0.541092
958.4000	0.116	621.574142	621.574142	621.574142	0.523902	0.523902
959.0000	0.116	603.645762	603.645762	603.645762	0.517223	0.517223
959.6000	0.116	603.966453	603.966453	603.966453	0.520690	0.520690
960.2000	0.116	602.372098	602.372098	602.372098	0.529973	0.529973
960.8000	0.116	603.557827	603.557827	603.557827	0.553472	0.553472
961.4000	0.116	594.089066	594.089066	594.089066	0.589376	0.589376
962.0000	0.116	571.239414	571.239414	571.239414	0.617376	0.617376
962.6000	0.116	567.540900	567.540900	567.540900	0.632514	0.632514
963.2000	0.116	567.805469	567.805469	567.805469	0.643629	0.643629
963.8000	0.116	566.919520	566.919520	566.919520	0.651886	0.651886
964.4000	0.116	566.995954	566.995954	566.995954	0.655670	0.655670
965.0000	0.116	562.851583	562.851583	562.851583	0.658033	0.658033
965.6000	0.115	543.035504	543.035504	543.035504	0.663417	0.663417
966.2000	0.114	539.434854	539.434854	539.434854	0.676601	0.676601
966.8000	0.113	543.752212	543.752212	543.752212	0.699853	0.699853
967.4000	0.113	544.150093	544.150093	544.150093	0.732174	0.732174
968.0000	0.113	543.429231	543.429231	543.429231	0.769512	0.769512
968.6000	0.114	541.278299	541.278299	541.278299	0.805776	0.805776
969.2000	0.114	518.691395	518.691395	518.691395	0.834061	0.834061
969.8000	0.114	505.836744	505.836744	505.836744	0.850008	0.850008
970.4000	0.114	506.920428	506.920428	506.920428	0.857640	0.857640
971.0000	0.114	506.096866	506.096866	506.096866	0.860898	0.860898
971.6000	0.113	507.628871	507.628871	507.628871	0.860873	0.860873
972.2000	0.113	511.175420	511.175420	511.175420	0.854424	0.854424
972.8000	0.112	514.854881	514.854881	514.854881	0.836355	0.836355
973.4000	0.111	495.170874	495.170874	495.170874	0.814183	0.814183
974.0000	0.111	480.712467	480.712467	480.712467	0.798294	0.798294
974.6000	0.111	481.628391	481.628391	481.628391	0.784313	0.784313
975.2000	0.111	479.981233	479.981233	479.981233	0.771776	0.771776
975.8000	0.112	479.779849	479.779849	479.779849	0.776947	0.776947
976.4000	0.111	480.771812	480.771812	480.771812	0.799794	0.799794
977.0000	0.110	484.503667	484.503667	484.503667	0.819019	0.819019
977.6000	0.110	466.929520	466.929520	466.929520	0.829456	0.829456
978.2000	0.109	452.772061	452.772061	452.772061	0.836762	0.836762
978.8000	0.109	454.932192	454.932192	454.932192	0.840098	0.840098
979.4000	0.109	453.754228	453.754228	453.754228	0.839831	0.839831
980.0000	0.109	453.337087	453.337087	453.337087	0.847607	0.847607
980.6000	0.109	453.264295	453.264295	453.264295	0.866764	0.866764
981.2000	0.109	453.586852	453.586852	453.586852	0.883736	0.883736
981.8000	0.109	453.992413	453.992413	453.992413	0.893947	0.893947
982.4000	0.109	451.650013	451.650013	451.650013	0.902232	0.902232
983.0000	0.109	427.175195	427.175195	427.175195	0.909846	0.909846
983.6000	0.109	413.952970	413.952970	413.952970	0.916398	0.916398
984.2000	0.109	415.808596	415.808596	415.808596	0.923191	0.923191
984.8000	0.109	417.470770	417.470770	417.470770	0.931142	0.931142
985.4000	0.108	421.197050	421.197050	421.197050	0.939235	0.939235
986.0000	0.107	424.585356	424.585356	424.585356	0.946818	0.946818
986.6000	0.107	425.877507	425.877507	425.877507	0.953938	0.953938
987.2000	0.107	426.837204	426.837204	426.837204	0.959274	0.959274
987.8000	0.107	417.646954	417.646954	417.646954	0.961233	0.961233
988.4000	0.107	405.744500	405.744500	405.744500	0.962758	0.962758
989.0000	0.107	393.370705	393.370705	393.370705	0.966599	0.966599
989.6000	0.107	386.044726	386.044726	386.044726	0.969332	0.969332
990.2000	0.107	387.270207	387.270207	387.270207	0.969147	0.969147
990.8000	0.107	387.047803	387.047803	387.047803	0.969010	0.969010
991.4000	0.107	386.423329	386.423329	386.423329	0.969939	0.969939
992.0000	0.107	385.980813	385.980813	385.980813	0.970793	0.970793
992.6000	0.107	386.954039	386.954039	386.954039	0.971873	0.971873
993.2000	0.106	389.320689	389.320689	389.320689	0.973971	0.973971
993.8000	0.105	394.782347	394.782347	394.782347	0.976411	0.976411
994.4000	0.104	380.277441	380.277441	380.277441	0.978314	0.978314
995.0000	0.104	357.412808	357.412808	357.412808	0.979126	0.979126
995.6000	0.104	356.762078	356.762078	356.762078	0.979300	0.979300
996.2000	0.105	356.025354	356.025354	356.025354	0.979433	0.979433
996.8000	0.105	356.150809	356.150809	356.150809	0.979542	0.979542
997.4000	0.104	356.282070	356.282070	356.282070	0.979647	0.979647
998.0000	0.104	356.379517	356.379517	356.379517	0.979766	0.979766
998.6000	0.104	356.361303	356.361303	356.361303	0.979917	0.979917
999.2000	0.104	356.297307	356.297307	356.297307	0.980331	0.980331
999.8000	0.104	356.242568	356.242568	356.242568	0.981200	0.981200
1000.4000	0.104	356.256980	356.256980	356.256980	0.980277	0.980277
1001.0000	0.104	356.367748	356.367748	356.367748	0.977696	0.977696
1001.6000	0.104	356.620596	356.620596	356.620596	0.975693	0.975693
1002.2000	0.104	356.006855	356.006855	356.006855	0.974987	0.974987
1002.8000	0.105	357.341614	357.341614	357.341614	0.975488	0.975488
1003.4000	0.105	340.501796	340.501796	340.501796	0.977457	0.977457
1004.0000	0.104	317.896978	317.896978	317.896978	0.980541	0.980541
1004.6000	0.104	320.051618	320.051618	320.051618	0.982658	0.982658
1005.2000	0.103	322.783825	322.783825	322.783825	0.983084	0.983084
1005.8000	0.102	324.861945	324.861945	324.861945	0.983189	0.983189
1006.4000	0.102	325.098302	325.098302	325.098302	0.983171	0.983171
1007.0000	0.102	324.566760	324.566760	324.566760	0.982371	0.982371
1007.6000	0.102	324.155076	324.155076	324.155076	0.980996	0.980996
1008.2000	0.102	324.146726	324.146726	324.146726	0.979433	0.979433
1008.8000	0.102	324.349505	324.349505	324.349505	0.977416	0.977416
1009.4000	0.102	324.567782	324.567782	324.567782	0.975388	0.975388
1010.0000	0.102	324.571140	324.571140	324.571140	0.975270	0.975270
1010.6000	0.102	324.362193	324.362193	324.362193	0.977286	0.977286
1011.2000	0.102	323.112608	323.112608	323.112608	0.979834	0.979834
1011.8000	0.102	325.917325	325.917325	325.917325	0.981970	0.981970
1012.4000	0.102	308.823967	308.823967	308.823967	0.983327	0.983327
