Version =  1.64
NumCams = 1
Cam     Date       Time        Roll     Pitch       Yaw
---  ----------  --------  --------  --------  --------
101  04/21/2013  08:00:00      0.00     25.00      0.00
-------------------------------------------------------
Extinction Fit: Multi-Day = 2
Extinction Coef Scale     = 1.008800
Extinction Coef Rayleigh  = 2.846974
Extinction Coef Oxygen2   = 2.846974
Extinction Coef Ozone     = 0.761201
Extinction Coef Dust      = 17.575153
Extinction Coef Water     = 12.857024
-------------------------------------------------------
Number of wavelengths      = 1001
Responsivity normalization = 302172611547561.830
-------------------------------------------------------
Wave(nm)    WeightSum   DayResp     CumResp     SmoothResp  DayExtn     CumExtn
  798.8000      22.862    0.429569    0.178107    0.241464    0.995532    0.932815
  799.4000      23.383    0.393236    0.230700    0.239244    0.952788    0.925160
  800.0000      19.153    0.378219    0.104181    0.237046    0.935371    0.892227
  800.6000      18.579    0.450496    0.036603    0.234873    0.996214    0.864598
  801.2000      18.595    0.423193    0.203816    0.232725    0.975834    0.861616
  801.8000      18.704    0.114678    0.135238    0.230603    0.931101    0.871094
  802.4000      18.609    0.071641    0.207663    0.228508    0.993338    0.886932
  803.0000      18.546    0.192290    0.254142    0.226442    0.983272    0.889134
  803.6000      18.113    0.338413    0.259434    0.224406    0.919560    0.883891
  804.2000      18.195    0.439725    0.264109    0.222401    0.928554    0.915199
  804.8000      17.847    0.582517    0.231365    0.220428    0.978132    0.922099
  805.4000      18.031    0.329436    0.150177    0.218487    0.994591    0.878941
  806.0000      17.857    0.169429    0.141547    0.216581    0.994591    0.896901
  806.6000      16.400    0.340330    0.285234    0.214709    0.991394    0.886252
  807.2000      17.273    0.227892    0.192812    0.212872    0.796947    0.881050
  807.8000      17.209    0.139147    0.197312    0.211072    0.960719    0.916172
  808.4000      16.917    0.229289    0.203347    0.209309    0.951646    0.896286
  809.0000      16.714    0.331981    0.248088    0.207583    0.862593    0.894430
  809.6000      16.540    0.402089    0.350896    0.205895    0.789816    0.900587
  810.2000      16.540    0.288130    0.234197    0.204246    0.842615    0.921596
  810.8000      16.239    0.068710    0.303061    0.202637    0.864882    0.910910
  811.4000      16.375    0.146247    0.222549    0.201066    0.994591    0.895648
  812.0000      16.202    0.014243    0.247465    0.199535    0.897658    0.915678
  812.6000      16.184    0.088514    0.115519    0.198044    0.994591    0.905236
  813.2000      15.979    0.311808    0.051475    0.196593    0.993270    0.915337
  813.8000      16.090    0.312381    0.057587    0.195181    0.842604    0.851772
  814.4000      15.887    0.143376    0.214544    0.193809    0.850932    0.900900
  815.0000      15.713    0.118817    0.085920    0.192477    0.991284    0.917101
  815.6000      15.311    0.357289    0.167378    0.191183    0.993270    0.895463
  816.2000      15.550    0.326077    0.175805    0.189929    0.881232    0.913543
  816.8000      14.963    0.400957    0.013994    0.188713    0.994636    0.886679
  817.4000      14.438    0.562830    0.116083    0.187535    0.993338    0.900613
  818.0000      14.859    0.441157    0.040527    0.186393    0.956886    0.899622
  818.6000      14.386    0.180303    0.066150    0.185288    0.886881    0.874690
  819.2000      14.081    0.041367    0.048099    0.184219    0.907238    0.886618
  819.8000      14.265    0.422037    0.133815    0.183184    0.858175    0.895550
  820.4000      14.265    0.150369    0.036441    0.182183    0.846447    0.882330
  821.0000      14.274    0.153921    0.071916    0.181214    0.953114    0.889685
  821.6000      14.100    0.423164    0.116574    0.180277    0.991394    0.905812
  822.2000      13.596    0.230224    0.138177    0.179370    0.991394    0.891857
  822.8000      13.809    0.074946   -0.111496    0.178492    0.948318    0.912657
  823.4000      13.303    0.218751   -0.042231    0.177641    0.820756    0.884965
  824.0000      13.247    0.281021    0.026130    0.176817    0.957817    0.900014
  824.6000      13.529    0.190607    0.002040    0.176018    0.948027    0.904605
  825.2000      13.091    0.217110    0.294305    0.175242    0.993338    0.899641
  825.8000      13.091    0.236718    0.248748    0.174488    0.901648    0.900569
  826.4000      12.744    0.126080    0.129420    0.173754    0.889894    0.924146
  827.0000      12.860   -0.008322    0.143705    0.173039    0.702945    0.880198
  827.6000      12.853   -0.141731    0.104001    0.172341    0.818534    0.844438
  828.2000      13.025    0.261629    0.188002    0.171659    0.942161    0.889042
  828.8000      12.560    0.259497    0.189049    0.170991    0.856724    0.921925
  829.4000      12.551    0.118962    0.132575    0.170335    0.903335    0.906851
  830.0000      12.679    0.232059    0.138397    0.169690    0.991394    0.925783
  830.6000      12.788    0.153876    0.188550    0.169055    0.991394    0.916506
  831.2000      12.614   -0.028608    0.159209    0.168427    0.849842    0.869637
  831.8000      12.839    0.078106    0.213241    0.167805    0.800948    0.876946
  832.4000      12.317    0.380937    0.251908    0.167189    0.671649    0.892489
  833.0000      12.839    0.424222    0.241840    0.166576    0.954085    0.915936
  833.6000      12.351    0.183687    0.240993    0.165964    0.914540    0.914985
  834.2000      12.351    0.165679    0.213897    0.165354    0.991394    0.895984
  834.8000      12.590    0.149187    0.182548    0.164743    0.903706    0.931046
  835.4000      12.590   -0.151678    0.251619    0.164130    0.991394    0.873041
  836.0000      13.178    0.143701    0.277246    0.163514    0.993338    0.906733
  836.6000      12.351    0.211829    0.266702    0.162894    0.993338    0.923136
  837.2000      12.351    0.275631    0.231007    0.162270    0.991394    0.902816
  837.8000      12.177    0.345602    0.179484    0.161639    0.991394    0.904365
  838.4000      12.351    0.240877    0.246964    0.161002    0.930850    0.914606
  839.0000      11.657    0.202818    0.318643    0.160358    0.991394    0.921921
  839.6000      11.831    0.247463    0.383269    0.159706    0.940697    0.912414
  840.2000      11.657    0.297927    0.373187    0.159045    0.924747    0.927579
  840.8000      11.831    0.411221    0.270119    0.158375    0.991394    0.923274
  841.4000      12.004    0.369155    0.267097    0.157697    0.896807    0.883669
  842.0000      11.308    0.414785    0.217559    0.157008    0.991394    0.909631
  842.6000      11.484    0.267617    0.178144    0.156310    0.981729    0.885459
  843.2000      11.483   -0.147778    0.198783    0.155603    0.965860    0.922125
  843.8000      11.356   -0.004237    0.165789    0.154886    0.843616    0.896822
  844.4000      11.356    0.228939    0.167143    0.154159    0.840328    0.905663
  845.0000      11.357    0.058097    0.123998    0.153423    0.981729    0.901772
  845.6000      11.356    0.360005    0.194970    0.152678    0.593086    0.890744
  846.2000      11.356    0.420394    0.286278    0.151925    0.988162    0.929052
  846.8000      11.366    0.040197    0.270028    0.151164    0.893638    0.909198
  847.4000      11.530   -0.158426    0.085492    0.150395    0.991394    0.926263
  848.0000      10.945   -0.128691    0.055806    0.149619    0.939655    0.894215
  848.6000      11.119    0.384708    0.063627    0.148837    0.838087    0.896888
  849.2000      11.292    0.495420    0.115493    0.148050    0.794509    0.904129
  849.8000      11.465    0.251035    0.146173    0.147259    0.991394    0.926855
  850.4000      11.465    0.319148    0.161768    0.146463    0.988162    0.918863
  851.0000      11.227    0.099421    0.167428    0.145665    0.991394    0.925099
  851.6000      11.273   -0.170686    0.112275    0.144866    0.991394    0.912275
  852.2000      11.273   -0.030742    0.151567    0.144065    0.991394    0.908707
  852.8000      11.273    0.297887    0.164954    0.143265    0.809996    0.906769
  853.4000      11.100    0.387333    0.194444    0.142467    0.981729    0.923925
  854.0000      11.100    0.419641    0.086732    0.141671    0.988162    0.916126
  854.6000      11.100    0.378311    0.167652    0.140878    0.988162    0.936454
  855.2000      11.100   -0.158573    0.081320    0.140091    0.993338    0.899083
  855.8000      11.100   -0.079439    0.016029    0.139309    0.904746    0.924029
  856.4000      10.936    0.300659    0.044883    0.138535    0.988162    0.928867
  857.0000      10.762    0.317129    0.012113    0.137768    0.860371    0.893568
  857.6000      10.753    0.248854   -0.061719    0.137011   -1.000000    0.915077
  858.2000      11.100    0.239073   -0.015523    0.136265    0.706076    0.892379
  858.8000      10.752    0.136075    0.181686    0.135529    0.981729    0.920562
  859.4000      10.108   -0.356881    0.227733    0.134806    0.988162    0.922452
  860.0000      10.801   -0.070513    0.181980    0.134097    0.988162    0.909867
  860.6000      10.627    0.268454    0.133180    0.133401    0.902492    0.919037
  861.2000      10.627    0.356526    0.102757    0.132721    0.988162    0.909352
  861.8000      10.627    0.404896   -0.015853    0.132057    0.827089    0.880310
  862.4000      10.627    0.412514    0.074798    0.131410    0.962679    0.912942
  863.0000      10.627    0.032151    0.236974    0.130781    0.964330    0.913475
  863.6000      10.627   -0.186599    0.066922    0.130170    0.981729    0.883417
  864.2000      10.281    0.128726    0.204560    0.129577    0.985952    0.924426
  864.8000      10.280    0.246560    0.106127    0.129005    0.988162    0.912981
  865.4000      10.454    0.217908    0.145312    0.128452    0.969414    0.857026
  866.0000       9.933    0.179740    0.118420    0.127919    0.991394    0.920458
  866.6000      10.280    0.176335    0.159108    0.127408    0.863441    0.913669
  867.2000      10.107   -0.224840    0.132090    0.126917    0.921413    0.930444
  867.8000      10.280    0.017078   -0.046170    0.126447    0.670081    0.897436
  868.4000      10.933    0.062056    0.034800    0.125999    0.981729    0.872327
  869.0000       9.412    0.242039    0.202911    0.125572    0.981729    0.928144
  869.6000       9.760    0.164833    0.119714    0.125167    0.935152    0.909131
  870.2000       9.586   -0.106822    0.244933    0.124783    0.755174    0.886220
  870.8000       9.066   -0.194969    0.176110    0.124421    0.962679    0.915860
  871.4000       8.197   -0.186767    0.012814    0.124079    0.408891    0.887363
  872.0000       8.372   -0.199627    0.073695    0.123758    0.962679    0.907899
  872.6000       8.545    0.038439   -0.114284    0.123458    0.962679    0.916344
  873.2000       7.851    0.018703   -0.094478    0.123177    0.981729    0.925822
  873.8000       7.205    0.353513    0.127093    0.122917    0.981729    0.915845
  874.4000       7.204    0.326120    0.178210    0.122675    0.962679    0.865067
  875.0000       7.204   -0.188248    0.030790    0.122453    0.962679    0.895078
  875.6000       6.509   -0.223396    0.065144    0.122248   -1.000000    0.927789
  876.2000       7.557   -0.159898    0.016809    0.122060   -1.000000    0.910653
  876.8000       7.054   -0.417026    0.019721    0.121890   -1.000000    0.909840
  877.4000       6.661   -0.487407   -0.006530    0.121735   -1.000000    0.883282
  878.0000       6.240   -0.899585    0.063151    0.121595   -1.000000    0.877952
  878.6000       6.296   -1.012904   -0.087265    0.121470   -1.000000    0.914259
  879.2000       5.602    0.293583   -0.013842    0.121359   -1.000000    0.909896
  879.8000       4.742    0.150574    0.181245    0.121260   -1.000000    0.917655
  880.4000       4.215   -0.404578    0.309332    0.121174   -1.000000    0.912823
  881.0000       7.734    0.423216    0.189784    0.121098   -1.000000    0.902168
  881.6000       7.087    0.591229   -0.030030    0.121033   -1.000000    0.908626
  882.2000       7.387    0.180679    0.044216    0.120976   -1.000000    0.897322
  882.8000       7.387    0.130091    0.271163    0.120929   -1.000000    0.919494
  883.4000       7.058    1.200828    0.334317    0.120888   -1.000000    0.916829
  884.0000       6.885    1.631167    0.584422    0.120854   -1.000000    0.915505
  884.6000       7.058    0.274211    0.442928    0.120826   -1.000000    0.914281
  885.2000       7.058   -0.125679    0.044204    0.120802   -1.000000    0.914791
  885.8000       6.306    0.059357    0.062372    0.120782   -1.000000    0.903639
  886.4000       6.893   -0.141154    0.458673    0.120765   -1.000000    0.909135
  887.0000       6.720   -0.164121    0.334654    0.120749   -1.000000    0.866672
  887.6000       6.719    0.339181    0.056276    0.120735   -1.000000    0.891682
  888.2000       6.893   -0.611090    0.171741    0.120721   -1.000000    0.889842
  888.8000       6.720   -0.468473   -0.033911    0.120707   -1.000000    0.862500
  889.4000       6.893    0.123495   -0.261252    0.120690   -1.000000    0.881997
  890.0000       6.719   -0.176106   -0.098897    0.120672   -1.000000    0.912339
  890.6000       6.893   -0.116872    0.123853    0.120651   -1.000000    0.873777
  891.2000       6.893    0.155507    0.173106    0.120626   -1.000000    0.911670
  891.8000       6.253   -0.278599    0.608217    0.120596   -1.000000    0.911691
  892.4000       6.766   -0.505368    0.183724    0.120561   -1.000000    0.908286
  893.0000       6.536   -0.711529    0.085617    0.120520   -1.000000    0.908383
  893.6000       6.701   -0.584196    0.121905    0.120473   -1.000000    0.871115
  894.2000       6.701   -0.334651   -0.151380    0.120419   -1.000000    0.913011
  894.8000       6.701    0.130421    0.178424    0.120357   -1.000000    0.896086
  895.4000       6.527   -0.000000    0.044010    0.120286   -1.000000    0.900012
  896.0000       6.354    0.000000    0.113077    0.120207   -1.000000    0.906587
  896.6000       6.527   -0.338185    0.061212    0.120119   -1.000000    0.905514
  897.2000       6.701   -0.250113    0.128543    0.120021   -1.000000    0.911091
  897.8000       6.527    0.175979    0.075611    0.119913   -1.000000    0.915813
  898.4000       6.527    0.338845   -0.032096    0.119795   -1.000000    0.900278
  899.0000       6.701    0.677671   -0.042747    0.119665   -1.000000    0.909402
  899.6000       6.701    0.300015    0.441203    0.119525   -1.000000    0.913496
  900.2000       6.701   -0.072294    0.084029    0.119373   -1.000000    0.913130
  900.8000       6.362    0.000000    0.108525    0.119210   -1.000000    0.891978
  901.4000       5.676    0.568102    0.310151    0.119035   -1.000000    0.908169
  902.0000       6.371    0.931206   -0.044328    0.118848   -1.000000    0.904707
  902.6000       6.033    0.825340    0.064734    0.118649   -1.000000    0.896011
  903.2000       6.206    0.361366   -0.064736    0.118437   -1.000000    0.878893
  903.8000       6.041    0.849426    0.255368    0.118213   -1.000000    0.906109
  904.4000       6.041    0.441774    0.192277    0.117977   -1.000000    0.913083
  905.0000       5.868   -0.299857    0.222631    0.117729   -1.000000    0.904186
  905.6000       5.694    0.008921    0.095858    0.117468   -1.000000    0.897186
  906.2000       6.041    0.418251   -0.053778    0.117196   -1.000000    0.903093
  906.8000       6.041    0.343658    0.012936    0.116911   -1.000000    0.904649
  907.4000       5.868   -0.134670    0.101644    0.116613   -1.000000    0.904880
  908.0000       6.041    0.118329    0.437092    0.116304   -1.000000    0.904517
  908.6000       6.041   -0.546207    0.136936    0.115984   -1.000000    0.909780
  909.2000       5.867   -0.769346    0.332844    0.115652   -1.000000    0.851610
  909.8000       5.695   -0.208432    0.074695    0.115308   -1.000000    0.901634
  910.4000       5.868    0.143227   -0.179505    0.114954   -1.000000    0.892007
  911.0000       5.867    0.102318    0.284637    0.114589   -1.000000    0.878213
  911.6000       5.694    0.507770    0.214170    0.114213   -1.000000    0.910276
  912.2000       6.041    0.235525    0.160833    0.113827   -1.000000    0.890966
  912.8000       6.041   -1.206034    0.183815    0.113432   -1.000000    0.904706
  913.4000       5.868    0.420521   -0.040758    0.113027   -1.000000    0.899263
  914.0000       5.712    1.278649   -0.110695    0.112613   -1.000000    0.899027
  914.6000       5.548    0.431312    0.115405    0.112190   -1.000000    0.897925
  915.2000       5.384    0.552381    0.132675    0.111759   -1.000000    0.906657
  915.8000       5.384    0.300504    0.090355    0.111321   -1.000000    0.902625
  916.4000       5.384   -0.097364    0.151897    0.110875   -1.000000    0.899318
  917.0000       5.384   -0.622715    0.115149    0.110423   -1.000000    0.901299
  917.6000       5.384    0.085496    0.172399    0.109964   -1.000000    0.892589
  918.2000       5.211   -0.654484    0.087625    0.109499   -1.000000    0.907194
  918.8000       5.384   -0.345168    0.193248    0.109029   -1.000000    0.901649
  919.4000       5.384   -0.410546    0.323314    0.108554   -1.000000    0.892767
  920.0000       5.037    0.543413    0.258216    0.108075   -1.000000    0.896379
  920.6000       5.210    0.297594    0.237078    0.107592   -1.000000    0.901728
  921.2000       5.210   -0.137248    0.188570    0.107105   -1.000000    0.888990
  921.8000       5.384    0.555730    0.110489    0.106616   -1.000000    0.889400
  922.4000       5.384    0.846230    0.225019    0.106125   -1.000000    0.901385
  923.0000       5.384    0.220302    0.159699    0.105631   -1.000000    0.901411
  923.6000       5.210    0.508065    0.251535    0.105137   -1.000000    0.901429
  924.2000       5.210   -0.393495    0.221902    0.104642   -1.000000    0.901455
  924.8000       5.037   -0.613127   -0.064831    0.104146   -1.000000    0.895266
  925.4000       5.210   -0.453761   -0.014186    0.103651   -1.000000    0.889517
  926.0000       5.210    0.336892    0.068446    0.103157   -1.000000    0.856565
  926.6000       5.210    0.380165    0.123201    0.102664   -1.000000    0.895755
  927.2000       5.210    0.000000    0.106630    0.102173   -1.000000    0.895783
  927.8000       5.384    0.534460    0.154672    0.101684   -1.000000    0.895802
  928.4000       5.210   -0.062136    0.036753    0.101197   -1.000000    0.895416
  929.0000       4.862   -0.231020   -0.130231    0.100714   -1.000000    0.875828
  929.6000       5.210    0.792044   -0.011383    0.100234   -1.000000    0.895463
  930.2000       4.688    0.244801   -0.015181    0.099759   -1.000000    0.895905
  930.8000       4.342    0.816778    0.131473    0.099287   -1.000000    0.895510
  931.4000       4.516    0.365574   -0.021315    0.098820   -1.000000    0.886960
  932.0000       4.689   -0.762366    0.039328    0.098359   -1.000000    0.894342
  932.6000       4.168    0.000000    0.127055    0.097903   -1.000000    0.895999
  933.2000       4.168    0.000000   -0.124458    0.097452   -1.000000    0.892355
  933.8000       3.995    0.000000   -0.024595    0.097008   -1.000000    0.894407
  934.4000       4.168    0.000000    0.028554    0.096571   -1.000000    0.894436
  935.0000       4.168    0.000000   -0.035408    0.096139   -1.000000    0.894454
  935.6000       4.168    0.000000    0.009090    0.095715   -1.000000    0.894482
  936.2000       4.168    0.000000    0.132584    0.095299   -1.000000    0.880676
  936.8000       3.994    0.000000    0.075569    0.094889   -1.000000    0.895754
  937.4000       3.994    0.000000    0.043017    0.094487   -1.000000    0.880961
  938.0000       4.168    0.000000    0.118580    0.094094   -1.000000    0.895801
  938.6000       3.995    0.000000    0.165334    0.093708   -1.000000    0.895829
  939.2000       4.168    0.000000    0.139076    0.093330   -1.000000    0.895848
  939.8000       4.168    0.000000    0.132789    0.092961   -1.000000    0.895876
  940.4000       4.168    0.000000    0.194531    0.092600   -1.000000    0.894670
  941.0000       4.168    0.000000    0.011530    0.092247   -1.000000    0.834912
  941.6000       4.168    0.000000   -0.070157    0.091904   -1.000000    0.894717
  942.2000       4.168    0.000000    0.176445    0.091569   -1.000000    0.894745
  942.8000       4.168    0.000000    0.116158    0.091243   -1.000000    0.894764
  943.4000       3.822    0.000000    0.103818    0.090926   -1.000000    0.883374
  944.0000       3.995    0.000000    0.169382    0.090617   -1.000000    0.896035
  944.6000       3.822    0.000000    0.301969    0.090318   -1.000000    0.894829
  945.2000       3.994    0.000000    0.093063    0.090027   -1.000000    0.896082
  945.8000       3.995    0.000000   -0.009875    0.089745   -1.000000    0.894876
  946.4000       4.168    0.000000    0.031752    0.089472   -1.000000    0.896129
  947.0000       4.168    0.000000   -0.000802    0.089208   -1.000000    0.896148
  947.6000       4.168    0.000000   -0.027082    0.088953   -1.000000    0.894942
  948.2000       3.995    0.000000    0.137635    0.088706   -1.000000    0.891704
  948.8000       4.168    0.000000    0.250145    0.088468   -1.000000    0.896213
  949.4000       3.995    0.000000    0.078879    0.088239   -1.000000    0.895017
  950.0000       3.995    0.000000    0.004908    0.088018   -1.000000    0.880816
