Number of lines in output :  16182
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   209.4131    209.3466    5.920615  -0.487 1.239e+08  28.01     6.539175   2.5    12.460130   1.5 K88  
   209.4218    209.3553    5.920368  -1.470 6.442e+06  28.01     1.156856   3.5     7.077564   3.5 FMW  
   209.4721    209.4055    5.918950  -2.744 4.568e+05  28.01     8.447763   3.5    14.367053   2.5 K88  
   209.4795    209.4129    5.918739  -0.898 2.403e+07  28.01     6.539175   2.5    12.458254   3.5 K88  
   209.5052    209.4386    5.918014  -0.470 8.582e+07  28.01     6.650294   1.5    12.568647   2.5 K88  
   209.5735    209.5069    5.916086  -2.164 1.735e+06  28.01     8.450627   1.5    14.367053   2.5 K88  
   209.6519    209.5853    5.913872  -0.393 7.674e+07  28.01     9.317976   4.5    15.232188   3.5 K88  
   209.6616    209.5950    5.913598  -3.725 3.573e+04  28.01     8.447763   3.5    14.361701   3.5 K88  
   209.6970    209.6304    5.912599   0.219 2.512e+08  28.01     9.317976   4.5    15.230915   4.5 K88  
   209.7060    209.6394    5.912347  -3.108 1.971e+05  28.01     8.416635   2.5    14.329322   2.5 K88  
   209.7661    209.6995    5.910652  -1.999 1.266e+06  28.01     9.317976   4.5    15.228968   5.5 K88  
   209.7762    209.7096    5.910366  -0.398 7.577e+07  28.01     2.865255   2.5     8.775960   3.5 K88  
   209.7873    209.7207    5.910055  -4.234 4.421e+04  28.01     9.162273   1.5    15.072667   0.5 K88  
   209.8252    209.7586    5.908986  -3.356 8.343e+04  28.01     8.758272   2.5    14.667597   3.5 K88  
   209.8589    209.7923    5.908039  -3.640 5.783e+04  28.01     6.539175   2.5    12.447554   2.5 K88  
   209.8996    209.8330    5.906893  -3.947 8.552e+04  28.01     9.210580   0.5    15.117813   0.5 K88  
   209.9035    209.8369    5.906782  -0.374 6.399e+07  28.01     9.317976   4.5    15.225097   4.5 K88  
   209.9079    209.8413    5.906658  -3.735 6.966e+04  28.01     7.252723   2.5    13.159720   1.5 K88  
   209.9156    209.8490    5.906441  -2.828 2.812e+05  28.01     6.473149   3.5    12.379929   3.5 K88  
