Number of lines in output :  26635
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   202.2820    202.2168    6.129336  -2.503 6.399e+05  26.01     6.729775   2.5    12.859463   3.5 K88  
   202.3130    202.2478    6.128396  -2.903 2.547e+05  26.01     6.730715   3.5    12.859463   3.5 K88  
   202.3138    202.2486    6.128372  -2.766 4.655e+05  26.01     2.828315   3.5     8.957038   2.5 K88  
   202.3142    202.2490    6.128362  -3.500 5.153e+04  26.01     6.729528   4.5    12.858242   4.5 K88  
   202.3228    202.2576    6.128101  -4.627 9.616e+03  26.01     7.567922   0.5    13.696374   1.5 K88  
   202.3357    202.2705    6.127708  -2.695 5.481e+05  26.01     6.729775   2.5    12.857835   2.5 K88  
   202.3492    202.2840    6.127300  -4.389 1.663e+04  26.01     7.568723   2.5    13.696374   1.5 K88  
   202.3534    202.2882    6.127174  -2.540 4.698e+05  26.01     6.730715   3.5    12.858242   4.5 K88  
   202.3578    202.2926    6.127039  -1.987 1.399e+06  26.01     6.729528   4.5    12.856919   5.5 K88  
   202.3668    202.3016    6.126768  -3.731 5.043e+04  26.01     6.730715   3.5    12.857835   2.5 K88  
   202.3740    202.3088    6.126550  -2.446 7.290e+05  26.01     7.582993   3.5    13.709895   3.5 K88  
   202.3772    202.3120    6.126451  -2.282 1.063e+06  26.01     2.844310   2.5     8.971113   3.5 K88  
   202.4005    202.3353    6.125749  -3.305 8.067e+04  26.01     6.729528   4.5    12.855628   4.5 K88  
   202.4163    202.3511    6.125270  -4.132 1.502e+04  26.01     6.729528   4.5    12.855149   3.5 K88  
   202.4165    202.3513    6.125263  -3.242 1.554e+05  26.01     7.118545   2.5    13.244160   2.5 K88  
   202.4244    202.3592    6.125022  -3.097 1.627e+05  26.01     6.729775   2.5    12.855149   3.5 K88  
   202.4356    202.3704    6.124684  -1.870 1.098e+07  26.01     2.855710   1.5     8.980745   0.5 K88  
   202.4397    202.3745    6.124561  -1.795 2.609e+06  26.01     6.730715   3.5    12.855628   4.5 K88  
   202.4543    202.3891    6.124118  -4.421 1.543e+04  26.01     7.946363   2.5    14.070833   1.5 K88  
   202.4555    202.3903    6.124082  -2.922 2.434e+05  26.01     6.730715   3.5    12.855149   3.5 K88  
   202.4843    202.4191    6.123211  -1.972 2.892e+06  26.01     7.568723   2.5    13.692285   2.5 K88  
   202.4892    202.4240    6.123063  -3.325 1.283e+05  26.01     6.729775   2.5    12.853190   2.5 K88  
   202.4994    202.4342    6.122755  -1.905 2.024e+06  26.01     7.517105   5.5    13.640211   4.5 K88  
   202.5203    202.4551    6.122123  -4.373 1.148e+04  26.01     6.730715   3.5    12.853190   2.5 K88  
   202.5409    202.4756    6.121502  -3.512 5.002e+04  26.01     8.073116   3.5    14.194970   4.5 K88  
   202.5610    202.4957    6.120894  -3.926 4.819e+04  26.01     7.575129   2.5    13.696374   1.5 K88  
   202.5930    202.5277    6.119928  -1.052 1.802e+07  26.01     7.539644   4.5    13.659923   3.5 K88  
   202.6832    202.6179    6.117204  -4.473 9.106e+03  26.01     8.307566   2.5    14.425121   2.5 K88  
   202.6964    202.6311    6.116805  -3.316 1.307e+05  26.01     7.575129   2.5    13.692285   2.5 K88  
   202.6976    202.6323    6.116770  -3.619 4.879e+04  26.01     7.845378   2.5    13.962500   3.5 K88  
   202.7301    202.6648    6.115790  -4.238 9.382e+03  26.01     2.029679   3.5     8.145820   4.5 K88  
   202.7346    202.6693    6.115654  -3.942 3.091e+04  26.01     4.793558   3.5    10.909563   2.5 K88  
   202.7541    202.6888    6.115065  -2.341 1.233e+06  26.01     7.128744   1.5    13.244160   2.5 K88  
   202.7574    202.6921    6.114966  -3.804 2.548e+04  26.01     2.828315   3.5     8.943632   4.5 K88  
   202.7713    202.7060    6.114546  -4.913 4.955e+03  26.01     4.615911   0.5    10.730809   1.5 K88  
   202.8346    202.7693    6.112639  -2.050 1.806e+06  26.01     7.473074   3.5    13.586063   3.5 K88  
   202.8432    202.7779    6.112377  -1.571 7.255e+06  26.01     2.844310   2.5     8.957038   2.5 K88  
   202.8473    202.7820    6.112254  -4.067 3.473e+04  26.01     4.818222   2.5    10.930827   1.5 K88  
   202.8849    202.8196    6.111121  -3.477 1.351e+05  26.01     1.695373   1.5     7.806845   1.5 K88  
   202.8925    202.8272    6.110893  -3.786 6.630e+04  26.01     5.956490   2.5    12.067733   1.5 K88  
   202.9233    202.8580    6.109964  -3.425 7.610e+04  26.01     7.473074   3.5    13.583389   3.5 K88  
   202.9353    202.8700    6.109603  -3.509 1.254e+05  26.01     7.604806   1.5    13.714760   1.5 K88  
   202.9573    202.8920    6.108942  -2.147 1.924e+06  26.01     7.582993   3.5    13.692285   2.5 K88  
   202.9837    202.9184    6.108146  -1.448 7.213e+06  26.01     1.964619   4.5     8.073116   3.5 K88  
   202.9912    202.9259    6.107920  -2.711 7.872e+05  26.01     6.138492   1.5    12.246763   1.5 K88  
   203.0532    202.9879    6.106055  -3.918 2.442e+04  26.01     3.267547   4.5     9.373953   3.5 K88  
   203.0981    203.0327    6.104709  -1.490 1.308e+07  26.01     6.088156   0.5    12.193215   1.5 K88  
