Number of lines in output :  20546
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   201.5095    201.4444    6.152834  -1.358 9.004e+06  24.01     8.215344   2.5    14.368532   3.5 K88  
   201.5437    201.4786    6.151789  -1.745 2.954e+06  24.01     6.487416   4.5    12.639559   4.5 K88  
   201.5584    201.4933    6.151342  -2.204 1.711e+06  24.01     8.415105   2.5    14.566800   2.5 K88  
   201.5598    201.4947    6.151300  -3.614 3.993e+04  24.01     8.416047   3.5    14.567700   4.5 K88  
   201.5672    201.5021    6.151074  -2.215 8.339e+05  24.01     6.487416   4.5    12.638843   5.5 K88  
   201.5682    201.5031    6.151042  -2.663 5.945e+05  24.01     8.415405   1.5    14.566800   2.5 K88  
   201.5840    201.5189    6.150561  -2.129 2.033e+06  24.01     6.406631   2.5    12.557545   2.5 K88  
   201.5848    201.5197    6.150535  -2.087 2.239e+06  24.01     6.822455   2.5    12.973343   2.5 K88  
   201.5893    201.5242    6.150399  -3.444 9.841e+04  24.01     8.416047   3.5    14.566800   2.5 K88  
   201.5942    201.5291    6.150248  -0.955 3.034e+07  24.01     6.577973   1.5    12.728574   2.5 K88  
   201.6056    201.5405    6.149902  -1.078 1.714e+07  24.01     4.750758   2.5    10.901013   3.5 K88  
   201.6161    201.5510    6.149580  -2.719 5.223e+05  24.01     6.803301   1.5    12.953234   2.5 K88  
   201.6205    201.5554    6.149447  -2.010 2.004e+06  24.01     8.355507   2.5    14.505307   3.5 K88  
   201.6309    201.5658    6.149129  -2.398 6.562e+05  24.01     2.543348   5.5     8.692830   4.5 K88  
   201.6310    201.5659    6.149127  -3.313 1.995e+05  24.01     8.184797   1.5    14.334278   1.5 K88  
   201.6369    201.5718    6.148945  -3.082 1.358e+05  24.01     6.421436   3.5    12.570734   4.5 K88  
   201.6407    201.5756    6.148831  -2.456 1.435e+06  24.01     6.822455   2.5    12.971639   1.5 K88  
   201.6533    201.5882    6.148447   0.729 7.324e+08  24.01     6.686125   4.5    12.834925   5.5 K88  
   201.6542    201.5891    6.148418  -3.461 5.674e+04  24.01     2.544058   3.5     8.692830   4.5 K88  
   201.6603    201.5952    6.148232  -2.216 9.974e+05  24.01     2.544244   4.5     8.692830   4.5 K88  
   201.6768    201.6117    6.147730  -1.310 1.339e+07  24.01     6.805151   2.5    12.953234   2.5 K88  
   201.6948    201.6297    6.147181  -0.536 7.954e+07  24.01     6.805700   3.5    12.953234   2.5 K88  
   201.7029    201.6378    6.146935  -2.902 5.136e+05  24.01     6.803301   1.5    12.950589   1.5 K88  
   201.7125    201.6474    6.146643  -2.878 5.428e+05  24.01     6.406631   2.5    12.553627   1.5 K88  
   201.7302    201.6651    6.146101  -2.689 1.677e+06  24.01     6.803301   1.5    12.949754   0.5 K88  
   201.7421    201.6770    6.145739  -1.432 3.030e+07  24.01     6.577973   1.5    12.724064   0.5 K88  
   201.7497    201.6846    6.145507  -1.885 2.669e+06  24.01     6.484539   3.5    12.630399   3.5 K88  
   201.7569    201.6918    6.145289  -4.848 5.813e+03  24.01     0.000000   2.5     6.145642   1.5 K88  
   201.7636    201.6985    6.145085  -2.202 2.573e+06  24.01     6.805151   2.5    12.950589   1.5 K88  
   201.7735    201.7084    6.144784  -0.373 8.676e+07  24.01     6.605219   2.5    12.750356   3.5 K88  
   201.7735    201.7084    6.144783  -2.413 1.055e+06  24.01     8.184797   1.5    14.329933   2.5 K88  
   201.7930    201.7279    6.144190  -3.363 1.183e+05  24.01     3.826963   2.5     9.971507   2.5 K88  
   201.8017    201.7366    6.143924  -0.650 6.111e+07  24.01     8.215344   2.5    14.359621   2.5 K88  
   201.8121    201.7470    6.143609  -4.462 1.413e+04  24.01     6.577973   1.5    12.721934   1.5 K88  
   201.8151    201.7500    6.143516  -4.380 1.707e+04  24.01     2.454790   2.5     8.598658   1.5 K88  
   201.8231    201.7580    6.143274  -2.482 1.349e+06  24.01     8.168950   0.5    14.312577   1.5 K88  
   201.8435    201.7784    6.142650  -2.455 9.571e+05  24.01     8.348894   3.5    14.491897   2.5 K88  
   201.8442    201.7791    6.142630  -2.434 7.534e+05  24.01     6.487416   4.5    12.630399   3.5 K88  
   201.8549    201.7898    6.142304  -3.602 5.116e+04  24.01     8.215344   2.5    14.358001   3.5 K88  
   201.8851    201.8200    6.141386  -1.669 5.845e+06  24.01     8.350159   2.5    14.491897   2.5 K88  
   201.8858    201.8207    6.141365  -1.954 2.274e+06  24.01     6.421436   3.5    12.563153   3.5 K88  
   201.9119    201.8468    6.140570  -3.148 2.909e+05  24.01     8.273628   2.5    14.414551   1.5 K88  
   201.9303    201.8652    6.140011  -2.849 5.790e+05  24.01     8.414087   0.5    14.554450   1.5 K88  
   201.9381    201.8730    6.139773  -4.949 2.299e+03  24.01     5.670252   2.5    11.810377   3.5 K88  
   201.9638    201.8987    6.138993  -3.973 4.350e+04  24.01     8.415105   2.5    14.554450   1.5 K88  
   201.9737    201.9085    6.138693  -2.588 1.056e+06  24.01     8.415405   1.5    14.554450   1.5 K88  
   201.9775    201.9123    6.138579  -3.158 1.136e+05  24.01     4.781526   4.5    10.920458   4.5 K88  
   201.9779    201.9127    6.138566  -1.408 1.065e+07  24.01     8.215344   2.5    14.354263   2.5 K88  
   202.0297    201.9645    6.136992  -2.195 1.738e+06  24.01     8.354553   1.5    14.491897   2.5 K88  
   202.0324    201.9672    6.136910  -3.172 1.833e+05  24.01     4.745144   3.5    10.882407   2.5 K88  
   202.0476    201.9824    6.136449  -4.840 1.181e+04  24.01     5.493750   0.5    11.630551   0.5 K88  
