Number of lines in output :  3681
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   212.9463    212.8791    5.822379  -0.616 7.122e+07  27.01     3.085750   2.0     8.908462   2.0 K88  
   212.9853    212.9181    5.821315  -3.085 1.727e+05  27.01     0.565507   3.0     6.387156   3.0 K88  
   213.0287    212.9614    5.820129  -1.587 5.434e+06  27.01     2.779244   3.0     8.599707   3.0 K88  
   213.0486    212.9813    5.819585  -1.528 1.452e+07  27.01     3.420373   1.0     9.240293   1.0 K88  
   213.0498    212.9825    5.819554  -4.888 2.717e+03  27.01     5.045952   4.0    10.865840   3.0 K88  
   213.0538    212.9865    5.819444  -4.351 6.549e+04  27.01     5.932906   1.0    11.752684   0.0 K88  
   213.1137    213.0464    5.817808  -3.582 4.272e+04  27.01     5.604188   5.0    11.422331   4.0 K88  
   213.1835    213.1162    5.815902  -2.528 3.956e+05  27.01     3.405968   5.0     9.222203   5.0 K88  
   213.2419    213.1746    5.814311  -3.191 1.890e+05  27.01     5.932906   1.0    11.747551   2.0 K88  
   213.2552    213.1879    5.813946  -3.145 2.101e+05  27.01     5.801182   1.0    11.615462   2.0 K88  
   213.2962    213.2289    5.812829  -2.236 1.703e+06  27.01     2.235790   2.0     8.048954   2.0 K88  
   213.3642    213.2969    5.810977  -3.070 4.157e+05  27.01     5.894294   2.0    11.705604   1.0 K88  
   213.3656    213.2983    5.810937  -4.031 4.547e+04  27.01     6.532520   1.0    12.343790   1.0 K88  
   213.3930    213.3257    5.810192  -2.516 6.378e+05  27.01     5.055314   2.0    10.865840   3.0 K88  
   213.3942    213.3269    5.810160  -0.915 1.979e+07  27.01     3.118087   4.0     8.928580   4.0 K88  
   213.4149    213.3476    5.809594  -2.389 6.644e+05  27.01     0.117856   3.0     5.927784   4.0 K88  
   213.4511    213.3838    5.808611  -4.295 1.060e+04  27.01     5.089530   4.0    10.898475   3.0 K88  
   213.5060    213.4387    5.807117  -3.507 3.502e+04  27.01     8.010133   5.0    13.817583   6.0 K88  
   213.5192    213.4518    5.806759  -1.590 4.178e+06  27.01     2.729011   4.0     8.536103   4.0 K88  
   213.5322    213.4648    5.806406  -2.369 8.935e+05  27.01     5.894294   2.0    11.701033   3.0 K88  
   213.5490    213.4816    5.805951  -0.627 4.932e+07  27.01     2.379431   4.0     8.185715   3.0 K88  
   213.5836    213.5162    5.805009  -2.866 1.810e+05  27.01     2.729011   4.0     8.534353   5.0 K88  
   213.7084    213.6410    5.801618  -4.586 5.412e+03  27.01     6.476122   2.0    12.278073   3.0 K88  
   213.7150    213.6476    5.801440  -2.780 4.847e+05  27.01     0.198056   2.0     5.999829   2.0 K88  
   213.7405    213.6731    5.800746  -1.958 1.787e+06  27.01     7.980193   3.0    13.781272   4.0 K88  
   213.7552    213.6878    5.800349  -2.581 1.277e+06  27.01     2.985071   2.0     8.785753   1.0 K88  
   213.8874    213.8200    5.796761  -2.955 2.310e+05  27.01     5.068746   3.0    10.865840   3.0 K88  
   213.9110    213.8436    5.796123  -4.539 3.831e+03  27.01     8.010133   5.0    13.806589   5.0 K88  
   213.9289    213.8615    5.795637  -2.143 1.165e+06  27.01     7.985302   4.0    13.781272   4.0 K88  
   213.9392    213.8718    5.795358  -3.275 8.596e+04  27.01     5.626640   4.0    11.422331   4.0 K88  
   214.0385    213.9710    5.792670  -3.550 4.559e+04  27.01     5.604188   5.0    11.397192   4.0 K88  
   214.0462    213.9787    5.792462  -4.024 2.755e+04  27.01     5.055314   2.0    10.848109   2.0 K88  
   214.1298    214.0623    5.790201  -3.621 6.963e+04  27.01     2.985071   2.0     8.775604   2.0 K88  
   214.1339    214.0664    5.790092  -1.934 1.882e+06  27.01     5.832520   3.0    11.622944   4.0 K88  
   214.1390    214.0715    5.789951  -3.114 1.243e+05  27.01     5.743454   4.0    11.533738   4.0 K88  
   214.1794    214.1119    5.788859  -3.128 3.610e+05  27.01     2.273875   1.0     8.063066   1.0 K88  
   214.1932    214.1257    5.788487  -3.303 5.566e+04  27.01     2.681294   5.0     8.470114   6.0 K88  
   214.2282    214.1607    5.787541  -3.144 2.086e+05  27.01     5.175239   2.0    10.963112   2.0 K88  
   214.2325    214.1650    5.787425  -4.663 6.315e+03  27.01     2.273875   1.0     8.061632   2.0 K88  
   214.3822    214.3147    5.783383  -4.125 1.555e+04  27.01     2.779244   3.0     8.562958   3.0 K88  
   214.4108    214.3433    5.782610  -2.250 1.632e+06  27.01     5.832520   3.0    11.615462   2.0 K88  
   214.4553    214.3878    5.781410  -3.632 3.760e+04  27.01     2.203560   3.0     7.985302   4.0 K88  
   214.5437    214.4761    5.779031  -2.882 3.803e+05  27.01     5.068746   3.0    10.848109   2.0 K88  
   214.6249    214.5573    5.776845  -3.257 1.602e+05  27.01     5.970374   3.0    11.747551   2.0 K88  
   214.6405    214.5729    5.776423  -2.194 3.087e+06  27.01     3.008998   1.0     8.785753   1.0 K88  
   214.6450    214.5774    5.776302  -4.656 4.567e+03  27.01     2.203560   3.0     7.980193   3.0 K88  
   214.6523    214.5847    5.776106  -3.466 9.901e+04  27.01     0.117856   3.0     5.894294   2.0 K88  
   214.6571    214.5895    5.775978  -2.082 1.712e+06  27.01     5.089530   4.0    10.865840   3.0 K88  
   214.6752    214.6076    5.775490  -2.677 4.350e+05  27.01     5.122653   3.0    10.898475   3.0 K88  
   214.6857    214.6181    5.775208  -0.910 2.543e+07  27.01     5.626640   4.0    11.402180   3.0 K88  
   214.6902    214.6226    5.775087  -1.544 3.759e+06  27.01     2.681294   5.0     8.456713   5.0 K88  
   214.7028    214.6352    5.774747  -2.682 6.018e+05  27.01     2.273875   1.0     8.048954   2.0 K88  
   214.7664    214.6988    5.773036  -2.488 6.716e+05  27.01     0.613788   2.0     6.387156   3.0 K88  
   214.7709    214.7033    5.772917  -2.328 9.707e+05  27.01     5.927784   4.0    11.701033   3.0 K88  
   214.7913    214.7237    5.772367  -3.131 3.564e+05  27.01     5.932906   1.0    11.705604   1.0 K88  
   214.7959    214.7283    5.772245  -2.850 1.856e+05  27.01     3.118087   4.0     8.890663   5.0 K88  
   214.8055    214.7379    5.771987  -3.207 1.282e+05  27.01     0.198056   2.0     5.970374   3.0 K88  
   214.8314    214.7638    5.771289  -3.016 1.990e+05  27.01     5.700207   3.0    11.471828   3.0 K88  
   214.8493    214.7817    5.770808  -1.262 8.782e+06  27.01     8.010133   5.0    13.781272   4.0 K88  
   214.8712    214.8036    5.770220  -2.986 1.658e+05  27.01     5.626640   4.0    11.397192   4.0 K88  
   214.8722    214.8046    5.770193  -4.175 7.427e+03  27.01     8.010133   5.0    13.780657   6.0 K88  
   214.9192    214.8516    5.768931  -1.169 1.957e+07  27.01     3.139200   1.0     8.908462   2.0 K88  
   215.0183    214.9506    5.766275  -2.694 5.837e+05  27.01     3.008998   1.0     8.775604   2.0 K88  
   215.1403    215.0726    5.763006  -3.938 1.279e+04  27.01     8.054247   5.0    13.817583   6.0 K88  
   215.1709    215.1032    5.762186  -1.794 2.105e+06  27.01     3.459686   4.0     9.222203   5.0 K88  
   215.2908    215.2231    5.758975  -3.483 4.302e+04  27.01     5.604188   5.0    11.363494   5.0 K88  
   215.3050    215.2373    5.758596  -4.480 1.588e+04  27.01     3.026827   0.0     8.785753   1.0 K88  
   215.3590    215.2913    5.757150  -2.662 4.474e+05  27.01     5.700207   3.0    11.457688   3.0 K88  
   215.3823    215.3146    5.756529  -3.896 2.030e+04  27.01     2.779244   3.0     8.536103   4.0 K88  
   215.3976    215.3299    5.756118  -1.280 5.804e+06  27.01     5.604188   5.0    11.360637   6.0 K88  
   215.4387    215.3710    5.755020  -2.353 7.083e+05  27.01     5.045952   4.0    10.801302   4.0 K88  
   215.4609    215.3932    5.754428  -4.210 8.054e+03  27.01     8.010133   5.0    13.764892   5.0 K88  
