Number of lines in output :  4437
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   230.6671    230.5961    5.375081  -2.590 3.222e+05  10.01    34.739369   4.5    40.114759   4.5 KP   
   230.6673    230.5963    5.375078  -0.850 1.476e+07  10.01    34.739369   4.5    40.114755   5.5 KP   
   230.7222    230.6512    5.373797  -2.790 2.540e+05  10.01    34.739369   4.5    40.113474   3.5 KP   
   230.7311    230.6601    5.373590  -3.960 1.717e+04  10.01    34.739369   4.5    40.113267   3.5 KP   
   230.7336    230.6626    5.373531  -1.720 2.387e+06  10.01    34.739369   4.5    40.113209   4.5 KP   
   231.1080    231.0369    5.364826  -2.560 5.733e+05  10.01    34.863159   2.5    40.228294   2.5 KP   
   231.1087    231.0376    5.364812  -1.260 8.578e+06  10.01    34.863159   2.5    40.228279   3.5 KP   
   231.1433    231.0722    5.364007  -0.970 1.338e+07  10.01    34.750444   3.5    40.114759   4.5 KP   
   231.1547    231.0836    5.363744  -4.850 2.939e+03  10.01    34.750444   3.5    40.114496   2.5 KP   
   231.1901    231.1190    5.362922  -2.380 8.670e+05  10.01    34.751266   2.5    40.114496   2.5 KP   
   231.1987    231.1276    5.362722  -2.080 1.297e+06  10.01    34.750444   3.5    40.113474   3.5 KP   
   231.2076    231.1365    5.362515  -2.160 1.079e+06  10.01    34.750444   3.5    40.113267   3.5 KP   
   231.2341    231.1630    5.361900  -2.260 8.569e+05  10.01    34.751266   2.5    40.113474   3.5 KP   
   231.2431    231.1720    5.361693  -1.260 8.568e+06  10.01    34.751266   2.5    40.113267   3.5 KP   
   231.3535    231.2824    5.359133  -1.840 3.002e+06  10.01    34.835350   1.5    40.194791   2.5 KP   
   231.4248    231.3537    5.357483  -3.120 1.575e+05  10.01    34.835350   1.5    40.193141   2.5 KP   
   231.4261    231.3550    5.357452  -3.340 1.423e+05  10.01    34.835350   1.5    40.193110   1.5 KP   
   231.5809    231.5097    5.353872  -1.630 4.859e+06  10.01    34.840611   1.5    40.194791   2.5 KP   
   231.6523    231.5811    5.352222  -1.920 2.491e+06  10.01    34.840611   1.5    40.193141   2.5 KP   
   231.6536    231.5824    5.352191  -2.150 2.200e+06  10.01    34.840611   1.5    40.193110   1.5 KP   
   231.7763    231.7051    5.349358  -2.140 1.499e+06  10.01    34.845126   2.5    40.194791   2.5 KP   
   231.7773    231.7061    5.349336  -2.810 2.404e+05  10.01    34.845126   2.5    40.194769   3.5 KP   
   231.8283    231.7571    5.348158  -1.110 1.204e+07  10.01    34.845126   2.5    40.193591   3.5 KP   
   231.8478    231.7766    5.347708  -3.860 2.855e+04  10.01    34.845126   2.5    40.193141   2.5 KP   
   231.8492    231.7780    5.347677  -3.620 7.441e+04  10.01    34.845126   2.5    40.193110   1.5 KP   
   231.9151    231.8439    5.346155  -3.090 1.680e+05  10.01    34.621037   2.5    39.967499   2.5 KP   
   231.9178    231.8466    5.346093  -1.790 2.514e+06  10.01    34.621037   2.5    39.967437   3.5 KP   
   232.2890    232.2177    5.337552  -1.680 4.304e+06  10.01    34.776637   1.5    40.114496   2.5 KP   
   232.4879    232.4165    5.332984  -2.070 1.751e+06  10.01    34.634208   1.5    39.967499   2.5 KP   
   232.5602    232.4888    5.331326  -2.940 2.360e+05  10.01    34.863159   2.5    40.194791   2.5 KP   
   232.5612    232.4898    5.331303  -1.570 4.149e+06  10.01    34.863159   2.5    40.194769   3.5 KP   
   232.6126    232.5412    5.330125  -3.340 7.043e+04  10.01    34.863159   2.5    40.193591   3.5 KP   
   232.6323    232.5609    5.329675  -2.760 3.570e+05  10.01    34.863159   2.5    40.193141   2.5 KP   
   232.6336    232.5622    5.329644  -3.630 7.223e+04  10.01    34.863159   2.5    40.193110   1.5 KP   
   232.9224    232.8509    5.323037  -2.480 5.089e+05  10.01    34.610988   3.5    39.934331   3.5 KP   
   232.9980    232.9265    5.321309  -3.920 1.846e+04  10.01    34.610988   3.5    39.932603   3.5 KP   
   233.0002    232.9287    5.321258  -1.520 3.710e+06  10.01    34.610988   3.5    39.932552   4.5 KP   
   233.0252    232.9537    5.320688  -3.790 3.320e+04  10.01    34.610988   3.5    39.931981   2.5 KP   
   233.3615    233.2899    5.313020  -3.120 1.549e+05  10.01    34.621037   2.5    39.934362   2.5 KP   
   233.3629    233.2913    5.312989  -3.370 6.531e+04  10.01    34.621037   2.5    39.934331   3.5 KP   
   233.4388    233.3672    5.311261  -1.900 1.926e+06  10.01    34.621037   2.5    39.932603   3.5 KP   
   233.4661    233.3945    5.310640  -3.790 3.308e+04  10.01    34.621037   2.5    39.931981   2.5 KP   
   233.4687    233.3971    5.310580  -4.700 6.104e+03  10.01    34.621037   2.5    39.931922   1.5 KP   
   233.5091    233.4375    5.309662  -2.020 2.921e+06  10.01    34.883143   0.5    40.193110   1.5 KP   
   233.5098    233.4382    5.309647  -2.160 8.463e+05  10.01    34.804807   3.5    40.114759   4.5 KP   
   233.5213    233.4497    5.309384  -3.440 7.402e+04  10.01    34.804807   3.5    40.114496   2.5 KP   
   233.5663    233.4947    5.308362  -2.870 2.062e+05  10.01    34.804807   3.5    40.113474   3.5 KP   
   233.5754    233.5038    5.308155  -2.580 4.020e+05  10.01    34.804807   3.5    40.113267   3.5 KP   
   233.5780    233.5064    5.308097  -1.840 1.767e+06  10.01    34.804807   3.5    40.113209   4.5 KP   
   233.9414    233.8697    5.299849  -1.980 2.127e+06  10.01    34.634208   1.5    39.934362   2.5 KP   
   234.0466    233.9749    5.297469  -1.770 3.446e+06  10.01    34.634208   1.5    39.931981   2.5 KP   
   234.0487    233.9770    5.297421  -2.360 8.859e+05  10.01    34.816771   2.5    40.114496   2.5 KP   
   234.0492    233.9775    5.297409  -2.250 1.712e+06  10.01    34.634208   1.5    39.931922   1.5 KP   
   234.0774    234.0057    5.296771  -1.630 4.756e+06  10.01    34.931219   1.5    40.228294   2.5 KP   
   234.0938    234.0221    5.296399  -3.300 7.625e+04  10.01    34.816771   2.5    40.113474   3.5 KP   
   234.1030    234.0313    5.296192  -1.770 2.584e+06  10.01    34.816771   2.5    40.113267   3.5 KP   
   234.3939    234.3221    5.289619  -3.240 1.747e+05  10.01    34.256274   1.5    39.546197   1.5 KP   
   234.5873    234.5155    5.285259  -1.460 1.051e+07  10.01    34.646360   0.5    39.931922   1.5 KP   
   234.8724    234.8005    5.278843  -1.930 2.368e+06  10.01    34.835350   1.5    40.114496   2.5 KP   
   235.1068    235.0348    5.273582  -2.670 4.300e+05  10.01    34.840611   1.5    40.114496   2.5 KP   
   235.3081    235.2361    5.269068  -2.550 5.658e+05  10.01    34.845126   2.5    40.114496   2.5 KP   
   235.3538    235.2818    5.268046  -2.590 3.869e+05  10.01    34.845126   2.5    40.113474   3.5 KP   
   235.3630    235.2910    5.267839  -2.330 7.040e+05  10.01    34.845126   2.5    40.113267   3.5 KP   
   235.5674    235.4953    5.263270  -2.170 1.354e+06  10.01    34.931219   1.5    40.194791   2.5 KP   
   235.6412    235.5691    5.261620  -2.360 8.739e+05  10.01    34.931219   1.5    40.193141   2.5 KP   
   235.6426    235.5705    5.261589  -3.200 1.895e+05  10.01    34.931219   1.5    40.193110   1.5 KP   
   235.6920    235.6199    5.260486  -3.910 3.693e+04  10.01    34.285409   0.5    39.546197   1.5 KP   
   236.1162    236.0440    5.251035  -3.460 6.914e+04  10.01    34.863159   2.5    40.114496   2.5 KP   
   236.1621    236.0899    5.250013  -2.380 6.232e+05  10.01    34.863159   2.5    40.113474   3.5 KP   
   236.1715    236.0993    5.249806  -3.090 1.215e+05  10.01    34.863159   2.5    40.113267   3.5 KP   
   236.4827    236.4104    5.242897  -3.990 1.220e+04  10.01    34.610988   3.5    39.854186   4.5 KP   
   236.5013    236.4290    5.242485  -2.790 3.223e+05  10.01    34.610988   3.5    39.853774   2.5 KP   
   236.5688    236.4965    5.240989  -2.390 8.092e+05  10.01    34.610988   3.5    39.852278   2.5 KP   
   236.5698    236.4975    5.240966  -1.520 4.499e+06  10.01    34.610988   3.5    39.852255   3.5 KP   
   236.5837    236.5114    5.240657  -1.790 2.416e+06  10.01    34.610988   3.5    39.851947   3.5 KP   
   236.5877    236.5154    5.240571  -0.830 1.763e+07  10.01    34.610988   3.5    39.851860   4.5 KP   
   236.8806    236.8083    5.234090  -2.280 1.560e+06  10.01    34.621037   2.5    39.855427   1.5 KP   
   236.9554    236.8830    5.232437  -1.660 4.332e+06  10.01    34.621037   2.5    39.853774   2.5 KP   
   236.9570    236.8846    5.232403  -2.520 8.969e+05  10.01    34.621037   2.5    39.853740   1.5 KP   
   237.0232    236.9508    5.230941  -1.590 5.086e+06  10.01    34.621037   2.5    39.852278   2.5 KP   
   237.0242    236.9518    5.230918  -1.100 1.179e+07  10.01    34.621037   2.5    39.852255   3.5 KP   
   237.0382    236.9658    5.230610  -2.010 1.450e+06  10.01    34.621037   2.5    39.851947   3.5 KP   
   237.1018    237.0294    5.229206  -3.920 3.566e+04  10.01    34.256274   1.5    39.485781   1.5 KP   
   237.4782    237.4057    5.220919  -1.620 7.093e+06  10.01    34.634208   1.5    39.855427   1.5 KP   
   237.5534    237.4809    5.219266  -1.450 6.990e+06  10.01    34.634208   1.5    39.853774   2.5 KP   
   237.5550    237.4825    5.219232  -2.370 1.260e+06  10.01    34.634208   1.5    39.853740   1.5 KP   
