Number of lines in output :  6258
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   246.6555    246.5809    5.026664  -4.029 3.418e+04  20.00     2.709192   2.0     7.736145   1.0 K88  
   246.7070    246.6324    5.025616  -3.241 2.097e+05  20.00     2.521433   1.0     7.547338   1.0 K88  
   246.7916    246.7170    5.023893  -2.655 8.079e+05  20.00     2.523157   2.0     7.547338   1.0 K88  
   246.8996    246.8250    5.021695  -3.552 1.023e+05  20.00     2.709192   2.0     7.731175   1.0 K88  
   247.0270    246.9523    5.019105  -4.168 2.475e+04  20.00     2.709192   2.0     7.728585   1.0 K88  
   247.0849    247.0102    5.017929  -2.054 3.216e+06  20.00     2.521433   1.0     7.539650   1.0 K88  
   247.1119    247.0372    5.017381  -2.914 4.438e+05  20.00     3.910663   1.0     8.928332   1.0 K88  
   247.1698    247.0951    5.016205  -2.462 1.256e+06  20.00     2.523157   2.0     7.539650   1.0 K88  
   247.2898    247.2151    5.013771  -3.289 1.869e+05  20.00     2.709192   2.0     7.723251   1.0 K88  
   247.6015    247.5267    5.007460  -3.396 1.457e+05  20.00     2.709192   2.0     7.716940   1.0 K88  
   247.6839    247.6091    5.005794  -4.059 3.164e+04  20.00     2.709192   2.0     7.715273   1.0 K88  
   247.7683    247.6935    5.004087  -3.460 1.256e+05  20.00     2.523157   2.0     7.527531   1.0 K88  
   247.8013    247.7265    5.003421  -2.608 8.929e+05  20.00     2.521433   1.0     7.525142   1.0 K88  
   247.8868    247.8119    5.001698  -3.374 1.529e+05  20.00     2.523157   2.0     7.525142   1.0 K88  
   247.9636    247.8887    5.000147  -3.950 4.057e+04  20.00     3.910663   1.0     8.911097   1.0 K88  
   248.1083    248.0334    4.997231  -3.103 2.849e+05  20.00     2.709192   2.0     7.706710   1.0 K88  
   248.1585    248.0836    4.996219  -3.909 4.452e+04  20.00     2.521433   1.0     7.517939   1.0 K88  
   248.2441    248.1692    4.994496  -2.903 4.511e+05  20.00     2.523157   2.0     7.517939   1.0 K88  
   248.4630    248.3880    4.990097  -3.318 1.732e+05  20.00     2.709192   2.0     7.699576   1.0 K88  
   248.5381    248.4631    4.988590  -4.113 2.775e+04  20.00     2.709192   2.0     7.698068   1.0 K88  
   249.1849    249.1097    4.975642  -2.806 5.597e+05  20.00     2.709192   2.0     7.685120   1.0 K88  
   249.5836    249.5083    4.967693  -3.369 1.526e+05  20.00     2.709192   2.0     7.677170   1.0 K88  
