Number of lines in output :  5122
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   249.3505    249.2753    4.972336  -2.552 5.016e+05  21.00     0.000000   1.5     4.972621   2.5 K88  
   249.5415    249.4663    4.968529  -4.703 5.306e+03  21.00     0.000000   1.5     4.968815   1.5 K88  
   249.7214    249.6461    4.964951  -4.930 6.283e+03  21.00     0.000000   1.5     4.965236   0.5 K88  
   249.7344    249.6591    4.964692  -3.578 3.532e+04  21.00     0.020873   2.5     4.985850   3.5 K88  
   250.0652    249.9898    4.958126  -3.991 1.815e+04  21.00     0.000000   1.5     4.958410   2.5 K88  
   250.1080    250.0326    4.957278  -2.274 7.092e+05  21.00     0.020873   2.5     4.978435   3.5 K88  
   250.1412    250.0658    4.956619  -3.205 8.311e+04  21.00     1.850722   2.5     6.807626   3.5 K88  
   250.1412    250.0658    4.956619  -1.605 4.412e+06  21.00     1.850722   2.5     6.807626   2.5 K88  
   250.2516    250.1762    4.954432  -4.655 3.928e+03  21.00     0.020873   2.5     4.975590   2.5 K88  
   250.4015    250.3261    4.951464  -3.432 6.557e+04  21.00     0.020873   2.5     4.972621   2.5 K88  
   250.7499    250.6744    4.944586  -3.747 2.374e+04  21.00     0.020873   2.5     4.965743   3.5 K88  
   250.8681    250.7926    4.942256  -1.586 3.437e+06  21.00     1.865086   3.5     6.807626   3.5 K88  
   250.8681    250.7926    4.942256  -2.692 3.590e+05  21.00     1.865086   3.5     6.807626   2.5 K88  
   250.9188    250.8432    4.941259  -3.685 2.735e+04  21.00     2.509220   4.5     7.450763   3.5 K88  
   250.9364    250.8608    4.940912  -4.386 5.444e+03  21.00     2.509567   3.5     7.450763   3.5 K88  
   251.3737    251.2980    4.932316  -4.883 3.455e+03  21.00     0.020873   2.5     4.953472   1.5 K88  
   252.5851    252.5091    4.908660  -4.638 6.015e+03  21.00     1.428393   1.5     6.337335   1.5 K88  
   252.8258    252.7498    4.903986  -3.482 8.599e+04  21.00     1.433068   2.5     6.337335   1.5 K88  
   253.9970    253.9207    4.881374  -3.058 1.508e+05  21.00     2.569108   1.5     7.450763   2.5 K88  
   254.9430    254.8665    4.863261  -4.624 3.049e+03  21.00     0.020873   2.5     4.884413   3.5 K88  
   257.9545    257.8773    4.806485  -1.632 3.898e+06  21.00     1.850722   2.5     6.657483   2.5 K88  
   257.9545    257.8773    4.806485  -4.624 2.978e+03  21.00     1.850722   2.5     6.657483   3.5 K88  
   258.7277    258.6503    4.792122  -1.652 2.776e+06  21.00     1.865086   3.5     6.657483   3.5 K88  
   258.7277    258.6503    4.792122  -2.811 2.566e+05  21.00     1.865086   3.5     6.657483   2.5 K88  
   258.7688    258.6914    4.791360  -3.164 8.535e+04  21.00     2.109456   2.5     6.901091   3.5 K88  
   258.7688    258.6914    4.791360  -4.354 7.348e+03  21.00     2.109456   2.5     6.901091   2.5 K88  
   258.8517    258.7743    4.789825  -2.783 2.734e+05  21.00     2.110991   1.5     6.901091   2.5 K88  
   260.7547    260.6768    4.754869  -4.354 5.427e+03  21.00     2.145949   2.5     6.901091   3.5 K88  
   261.1183    261.0403    4.748249  -3.518 7.420e+04  21.00     1.850722   2.5     6.599244   1.5 K88  
   261.5287    261.4506    4.740798  -2.284 1.268e+06  21.00     1.850722   2.5     6.591792   1.5 K88  
   261.5287    261.4506    4.740798  -3.777 2.716e+04  21.00     1.850722   2.5     6.591792   2.5 K88  
   262.3234    262.2452    4.726434  -1.997 1.627e+06  21.00     1.865086   3.5     6.591792   2.5 K88  
   263.4013    263.3228    4.707094  -4.479 5.318e+03  21.00     0.000000   1.5     4.707364   2.5 K88  
   263.7931    263.7145    4.700102  -4.079 1.998e+04  21.00     0.000000   1.5     4.700372   1.5 K88  
   263.9167    263.8381    4.697900  -3.243 6.841e+04  21.00     2.109456   2.5     6.807626   3.5 K88  
   264.0029    263.9243    4.696365  -3.313 7.758e+04  21.00     2.110991   1.5     6.807626   2.5 K88  
   264.0070    263.9284    4.696293  -4.833 7.029e+03  21.00     0.000000   1.5     4.696563   0.5 K88  
   264.5744    264.4956    4.686222  -3.288 8.182e+04  21.00     0.020873   2.5     4.707364   2.5 K88  
   264.9698    264.8909    4.679230  -4.596 6.021e+03  21.00     0.020873   2.5     4.700372   1.5 K88  
   265.9828    265.9037    4.661409  -4.024 1.115e+04  21.00     2.145949   2.5     6.807626   3.5 K88  
   267.9635    267.8839    4.626953  -4.843 3.334e+03  21.00     0.020873   2.5     4.648092   1.5 K88  
   268.3538    268.2741    4.620223  -3.428 5.762e+04  21.00     2.509567   3.5     7.130056   2.5 K88  
   268.4647    268.3850    4.618314  -3.961 1.265e+04  21.00     2.509220   4.5     7.127799   3.5 K88  
   268.4849    268.4052    4.617967  -4.396 4.647e+03  21.00     2.509567   3.5     7.127799   3.5 K88  
   269.3573    269.2774    4.603009  -1.460 1.594e+07  21.00     0.000000   1.5     4.603273   0.5 MFW  
   269.6434    269.5634    4.598127  -2.230 1.350e+06  21.00     0.000000   1.5     4.598391   1.5 MFW  
   269.9816    269.9015    4.592367  -1.710 2.974e+06  21.00     0.000000   1.5     4.592631   2.5 MFW  
   270.7539    270.6736    4.579267  -0.940 2.612e+07  21.00     0.000000   1.5     4.579530   1.5 MFW  
   270.8729    270.7926    4.577255  -1.180 1.502e+07  21.00     0.020873   2.5     4.598391   1.5 MFW  
   271.2142    271.1338    4.571496  -0.720 2.880e+07  21.00     0.020873   2.5     4.592631   2.5 MFW  
   271.2953    271.2149    4.570128  -2.855 2.109e+05  21.00     0.000000   1.5     4.570391   2.5 K88  
   271.7860    271.7055    4.561877  -1.800 3.578e+06  21.00     0.000000   1.5     4.562139   1.5 MFW  
   271.8079    271.7274    4.561510  -2.539 3.262e+05  21.00     0.020873   2.5     4.582645   3.5 K88  
   271.8570    271.7765    4.560685  -2.954 1.672e+05  21.00     2.569108   1.5     7.130056   2.5 K88  
   271.9936    271.9130    4.558395  -2.000 2.254e+06  21.00     0.020873   2.5     4.579530   1.5 MFW  
   272.0038    271.9232    4.558226  -3.634 1.047e+05  21.00     0.000000   1.5     4.558487   0.5 K88  
   272.5400    272.4593    4.549256  -1.980 1.567e+06  21.00     0.020873   2.5     4.570391   2.5 MFW  
   272.6293    272.5486    4.547766  -4.110 1.161e+04  21.00     2.109456   2.5     6.657483   2.5 K88  
   272.6293    272.5486    4.547766  -3.082 9.287e+04  21.00     2.109456   2.5     6.657483   3.5 K88  
   272.7213    272.6406    4.546231  -2.513 4.587e+05  21.00     2.110991   1.5     6.657483   2.5 K88  
   272.7291    272.6484    4.546102  -2.090 1.215e+06  21.00     0.000000   1.5     4.546363   2.5 MFW  
   273.0352    272.9544    4.541005  -3.823 3.362e+04  21.00     0.020873   2.5     4.562139   1.5 K88  
   273.5096    273.4287    4.533128  -2.090 9.059e+05  21.00     0.020873   2.5     4.554262   3.5 MFW  
   273.9870    273.9060    4.525231  -2.420 5.630e+05  21.00     0.020873   2.5     4.546363   2.5 MFW  
   274.4424    274.3612    4.517723  -3.829 2.188e+04  21.00     2.139500   1.5     6.657483   2.5 K88  
   274.8347    274.7534    4.511275  -4.166 1.004e+04  21.00     2.145949   2.5     6.657483   2.5 K88  
   274.8347    274.7534    4.511275  -4.243 6.308e+03  21.00     2.145949   2.5     6.657483   3.5 K88  
   276.1658    276.0842    4.489530  -2.444 7.865e+05  21.00     2.109456   2.5     6.599244   1.5 K88  
   276.3611    276.2795    4.486356  -3.797 3.484e+04  21.00     1.850722   2.5     6.337335   1.5 K88  
   276.6249    276.5432    4.482079  -3.752 3.857e+04  21.00     2.109456   2.5     6.591792   1.5 K88  
   276.6249    276.5432    4.482079  -2.204 9.082e+05  21.00     2.109456   2.5     6.591792   2.5 K88  
   276.7196    276.6379    4.480544  -4.075 1.222e+04  21.00     2.110991   1.5     6.591792   2.5 K88  
   276.7196    276.6379    4.480544  -2.823 3.273e+05  21.00     2.110991   1.5     6.591792   1.5 K88  
   278.2666    278.1845    4.455635  -3.344 9.753e+04  21.00     2.135901   0.5     6.591792   1.5 K88  
   278.4915    278.4094    4.452036  -4.300 7.184e+03  21.00     2.139500   1.5     6.591792   2.5 K88  
   278.8955    278.8133    4.445587  -4.492 4.604e+03  21.00     2.145949   2.5     6.591792   2.5 K88  
   278.8955    278.8133    4.445587  -3.396 8.614e+04  21.00     2.145949   2.5     6.591792   1.5 K88  
   282.3229    282.2398    4.391619  -1.241 6.005e+06  21.00     2.509220   4.5     6.901091   3.5 K88  
   282.3452    282.2621    4.391272  -2.624 2.486e+05  21.00     2.509567   3.5     6.901091   3.5 K88  
   282.3452    282.2621    4.391272  -1.138 1.015e+07  21.00     2.509567   3.5     6.901091   2.5 K88  
   282.9146    282.8314    4.382433  -4.288 2.147e+04  21.00     0.000000   1.5     4.382684   0.5 K88  
   285.3046    285.2208    4.345722  -3.606 3.383e+04  21.00     1.428393   1.5     5.774365   2.5 K88  
   285.6118    285.5279    4.341048  -2.313 6.629e+05  21.00     1.433068   2.5     5.774365   2.5 K88  
   285.7342    285.6503    4.339188  -2.408 7.983e+05  21.00     1.428393   1.5     5.767830   1.5 K88  
   285.9964    285.9124    4.335210  -1.867 5.538e+06  21.00     1.428393   1.5     5.763852   0.5 K88  
   286.0414    285.9574    4.334527  -1.477 4.530e+06  21.00     1.439588   3.5     5.774365   2.5 K88  
   286.0423    285.9583    4.334514  -1.643 4.637e+06  21.00     1.433068   2.5     5.767830   1.5 K88  
   286.2259    286.1419    4.331734  -3.148 9.651e+04  21.00     2.569108   1.5     6.901091   2.5 K88  
   287.6957    287.6113    4.309604  -2.352 3.583e+05  21.00     1.439588   3.5     5.749440   4.5 K88  
   287.8906    287.8062    4.306685  -2.191 8.640e+05  21.00     1.428393   1.5     5.735325   2.5 K88  
   288.2034    288.1189    4.302011  -1.971 1.431e+06  21.00     1.433068   2.5     5.735325   2.5 K88  
   288.2521    288.1676    4.301284  -1.052 7.122e+06  21.00     1.447908   4.5     5.749440   4.5 K88  
   288.2940    288.2095    4.300659  -2.258 1.108e+06  21.00     1.428393   1.5     5.729299   1.5 K88  
   288.4618    288.3772    4.298159  -3.224 5.982e+04  21.00     2.509220   4.5     6.807626   3.5 K88  
   288.4851    288.4005    4.297811  -4.012 9.745e+03  21.00     2.509567   3.5     6.807626   3.5 K88  
   288.4851    288.4005    4.297811  -3.998 1.342e+04  21.00     2.509567   3.5     6.807626   2.5 K88  
   288.6077    288.5231    4.295985  -3.057 1.756e+05  21.00     1.433068   2.5     5.729299   1.5 K88  
   288.6409    288.5563    4.295490  -2.887 1.731e+05  21.00     1.439588   3.5     5.735325   2.5 K88  
   290.8785    290.7933    4.262448  -2.631 4.609e+05  21.00     1.428393   1.5     5.691086   1.5 K88  
   291.1978    291.1125    4.257774  -4.166 1.342e+04  21.00     1.433068   2.5     5.691086   1.5 K88  
   292.5376    292.4520    4.238274  -3.784 2.136e+04  21.00     2.569108   1.5     6.807626   2.5 K88  
   293.2737    293.1879    4.227637  -1.717 3.720e+06  21.00     2.109456   2.5     6.337335   1.5 K88  
   293.3366    293.2508    4.226729  -1.396 5.191e+06  21.00     1.428393   1.5     5.655365   2.5 K88  
   293.3635    293.2777    4.226343  -1.204 6.057e+06  21.00     1.433068   2.5     5.659653   3.5 K88  
   293.3801    293.2943    4.226102  -4.045 1.747e+04  21.00     2.110991   1.5     6.337335   1.5 K88  
   293.3941    293.3083    4.225901  -0.879 8.532e+06  21.00     1.447908   4.5     5.674052   5.5 K88  
   293.4188    293.3330    4.225545  -1.022 7.365e+06  21.00     1.439588   3.5     5.665376   4.5 K88  
   293.6614    293.5755    4.222055  -2.357 5.666e+05  21.00     1.433068   2.5     5.655365   2.5 K88  
   293.8167    293.7308    4.219822  -2.284 5.022e+05  21.00     1.439588   3.5     5.659653   3.5 K88  
   293.9977    293.9117    4.217226  -2.526 2.298e+05  21.00     1.447908   4.5     5.665376   4.5 K88  
   294.1156    294.0296    4.215535  -4.036 1.183e+04  21.00     1.439588   3.5     5.655365   2.5 K88  
   294.3972    294.3111    4.211503  -4.337 4.428e+03  21.00     1.447908   4.5     5.659653   3.5 K88  
   295.1196    295.0334    4.201193  -2.712 3.716e+05  21.00     2.135901   0.5     6.337335   1.5 K88  
   295.3726    295.2863    4.197594  -3.120 1.450e+05  21.00     2.139500   1.5     6.337335   1.5 K88  
   295.8271    295.7407    4.191146  -3.606 4.721e+04  21.00     2.145949   2.5     6.337335   1.5 K88  
   296.6737    296.5871    4.179185  -1.250 7.103e+06  21.00     0.000000   1.5     4.179425   2.5 MFW  
   297.4873    297.4005    4.167756  -0.620 4.520e+07  21.00     0.000000   1.5     4.167995   1.5 MFW  
   298.1629    298.0759    4.158313  -0.450 4.437e+07  21.00     0.020873   2.5     4.179425   2.5 MFW  
   298.9024    298.8152    4.148025  -2.490 3.020e+05  21.00     2.509220   4.5     6.657483   3.5 K88  
   298.9274    298.8402    4.147677  -2.641 2.843e+05  21.00     2.509567   3.5     6.657483   2.5 K88  
