Number of lines in output : 3228
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm        / eV              / 1/s   (Code)     / eV     lower     / eV     upper     
   218.2109    218.1426    5.682584  -0.909 2.468e+07  29.01     8.917558   3.0    14.599794   3.0 KP   
   218.3541    218.2858    5.678856  -1.040 4.253e+07  29.01     8.663110   2.0    14.341618   1.0 KP   
   218.4799    218.4115    5.675588  -3.097 2.235e+05  29.01     8.663110   2.0    14.338350   2.0 KP   
   218.5566    218.4882    5.673596  -2.362 2.022e+06  29.01    10.986372   1.0    16.659621   1.0 KP   
   218.6388    218.5704    5.671463  -2.869 6.289e+05  29.01     8.864706   2.0    14.535820   1.0 KP   
   219.0055    218.9370    5.661967  -1.561 1.274e+07  29.01     8.536920   0.0    14.198540   1.0 KP   
   219.0315    218.9630    5.661295  -0.249 1.119e+08  29.01     3.256611   2.0     8.917558   3.0 KP   
   219.1205    219.0520    5.658995  -2.061 1.724e+06  29.01    11.849427   4.0    17.508076   3.0 KP   
   219.1909    219.1224    5.657177  -1.943 2.261e+06  29.01    10.956230   2.0    16.613059   3.0 KP   
   219.2953    219.2268    5.654483   0.217 3.266e+08  29.01     2.832874   2.0     8.487011   3.0 KP   
   219.3040    219.2355    5.654259  -2.270 1.490e+06  29.01     8.869379   3.0    14.523290   2.0 KP   
   219.5155    219.4469    5.648812  -4.785 4.542e+03  29.01    10.587572   2.0    16.236038   2.0 KP   
   219.6369    219.5683    5.645689   0.375 3.643e+08  29.01     8.783815   3.0    14.429159   4.0 KP   
   219.8554    219.7868    5.640077  -1.889 2.545e+06  29.01     8.783815   3.0    14.423547   3.0 KP   
   219.9547    219.8860    5.637533  -1.808 4.290e+06  29.01    10.956230   2.0    16.593418   2.0 KP   
   220.1002    220.0315    5.633806  -4.205 2.863e+04  29.01    11.026162   0.0    16.659621   1.0 KP   
   220.1196    220.0509    5.633309  -0.069 2.349e+08  29.01     9.064109   1.0    14.697073   2.0 KP   
   220.1715    220.1028    5.631981  -2.943 2.241e+05  29.01     9.017212   2.0    14.648846   3.0 KP   
   220.5194    220.4506    5.623096  -2.543 1.310e+06  29.01     9.017212   2.0    14.639963   1.0 KP   
   221.0495    220.9806    5.609611  -0.066 1.675e+08  29.01     8.783815   3.0    14.393083   3.0 KP   
   221.0957    221.0268    5.608439  -0.238 1.578e+08  29.01     3.256611   2.0     8.864706   2.0 KP   
   221.1370    221.0681    5.607391  -4.003 2.709e+04  29.01    10.986372   1.0    16.593418   2.0 KP   
   221.3438    221.2748    5.602154  -0.401 1.081e+08  29.01     9.095262   2.0    14.697073   2.0 KP   
   221.5796    221.5106    5.596191   0.407 4.954e+08  29.01     9.095262   2.0    14.691110   3.0 KP   
   221.6685    221.5995    5.593946  -4.023 1.839e+04  29.01     8.869379   3.0    14.462981   3.0 KP   
   221.8799    221.8108    5.588617  -0.122 3.410e+08  29.01     2.832874   2.0     8.421148   1.0 KP   
   221.9203    221.8512    5.587600  -0.060 2.359e+08  29.01     9.064109   1.0    14.651365   2.0 KP   
   222.2339    222.1648    5.579713  -3.093 2.180e+05  29.01    10.587572   2.0    16.166942   2.0 KP   
   222.5383    222.4691    5.572082  -0.275 1.430e+08  29.01     9.125333   1.0    14.697073   2.0 KP   
   222.7473    222.6780    5.566855   0.067 3.137e+08  29.01     8.864706   2.0    14.431219   2.0 KP   
   222.9561    222.8868    5.561641  -0.514 4.109e+08  29.01     2.975621   1.0     8.536920   0.0 KP   
   222.9959    222.9266    5.560648  -3.040 1.748e+05  29.01     8.869379   3.0    14.429684   3.0 KP   
   223.0547    222.9854    5.559182   0.066 2.229e+08  29.01     8.864706   2.0    14.423547   3.0 KP   
   223.0839    223.0146    5.558454  -0.366 1.923e+08  29.01     9.064109   1.0    14.622221   1.0 KP   
   223.1093    223.0400    5.557821  -0.854 2.084e+07  29.01     8.783815   3.0    14.341296   4.0 KP   
   223.1646    223.0953    5.556443  -0.024 2.535e+08  29.01     9.095262   2.0    14.651365   2.0 KP   
   223.2277    223.1583    5.554875  -0.538 7.756e+07  29.01     8.783815   3.0    14.338350   2.0 KP   
   223.9980    223.9285    5.535771  -3.176 2.955e+05  29.01     8.663110   2.0    14.198540   1.0 KP   
   224.2839    224.2143    5.528715  -1.047 1.700e+07  29.01     8.864706   2.0    14.393083   3.0 KP   
   224.3314    224.2618    5.527544   0.150 2.675e+08  29.01     3.256611   2.0     8.783815   3.0 KP   
   224.3414    224.2718    5.527298  -0.965 4.788e+07  29.01     9.095262   2.0    14.622221   1.0 KP   
   224.3790    224.3094    5.526371  -0.770 4.500e+07  29.01     9.125333   1.0    14.651365   2.0 KP   
